Date,S1,S2,S3,S4,SH,L1,L2,L3,L4,L5,M1,M2,M3,M4,M5,N1,N2,N3,N4,N5,SMB,HML,MOM,UMD
19630701,0.0058,-0.0012,0.004,-0.0016,-0.016,-0.0214,0.0002,-0.0112,-0.0217,-0.0146,-0.0211,-0.021,-0.0112,-0.0242,-0.0207,-0.0108,-0.0185,-0.0244,-0.021,-0.0213,-0.0045,-0.0117,0.0103,-0.0044
19630801,0.0355,0.0187,0.0074,0.0214,0.0438,0.0515,0.044000000000000004,0.0425,0.0408,0.0798,0.0511,0.0437,0.0527,0.0444,0.049,0.0533,0.0458,0.059000000000000004,0.0677,0.0509,-0.0103,0.018000000000000002,0.011000000000000001,0.0502
19630901,-0.0297,0.0003,-0.0149,-0.0186,-0.0064,-0.0419,-0.0184,-0.0082,-0.0139,-0.0318,-0.0491,-0.0187,-0.0089,-0.0032,-0.0209,-0.0285,-0.0219,-0.0226,-0.0364,-0.0226,-0.0021,0.0008,0.0015,-0.0146
19631001,0.0107,-0.0083,0.0095,-0.002,0.0207,0.0091,0.0401,0.0202,0.0188,0.0365,0.0197,0.0022,0.024,0.0143,0.0078,-0.0055,0.0049,0.0212,0.0436,0.0034,-0.006999999999999999,-0.002,0.0312,0.0248
19631101,-0.0337,-0.0442,-0.018000000000000002,-0.0129,-0.0134,-0.0444,-0.0203,-0.0103,-0.0035,-0.0037,-0.0319,-0.018000000000000002,-0.0113,-0.0146,-0.0148,-0.0126,-0.0118,-0.0068,0.0054,0.0324,-0.0121,0.0162,-0.0076,-0.0083
19631201,-0.0323,-0.0065,-0.0105,-0.0195,-0.0133,-0.0097,-0.012,0.0079,0.0069,-0.0016,0.0032,0.0085,0.0127,0.0107,0.0018,-0.0045,0.0121,0.011000000000000001,0.0227,0.0585,-0.0217,0.0005,0.017,0.0188
19640101,0.0364,0.0266,0.0397,0.0383,0.0457,-0.0208,-0.0091,0.033,0.0122,0.0391,0.0021,0.0031,0.0216,0.0356,0.0291,-0.0064,0.0144,0.0107,0.0305,0.0302,-0.0027,0.0137,0.0106,0.0228
19640201,0.0287,0.0225,0.0191,0.0005,0.0427,0.0136,0.0148,0.0226,0.0176,0.0583,0.0005,0.0254,0.0159,0.0322,0.0375,0.0243,0.0092,0.0306,0.0732,0.0434,-0.0004,0.0279,0.0028,0.0146
19640301,0.0032,0.0097,0.018000000000000002,0.0324,0.0246,0.02,0.0294,0.033,0.054000000000000006,0.0582,-0.0095,0.0231,0.0429,0.0472,0.0641,0.0156,0.0233,0.0537,0.0606,0.0044,0.0094,0.0294,0.0077,0.0145
19640401,-0.0199,0.0213,-0.005,-0.0116,-0.0129,-0.0104,-0.0433,0.0021,-0.0177,-0.009000000000000001,-0.023,-0.0142,-0.0003,-0.0105,-0.0131,-0.0296,0.0047,0.0118,-0.0162,-0.0255,-0.0137,-0.0067,-0.0061,0.0017
19640501,-0.0166,-0.0119,0.0012,0.0008,0.0128,0.0285,0.0009,0.026000000000000002,0.0157,0.0351,-0.0073,0.0124,-0.0063,0.0111,0.0223,0.0092,0.0206,0.0105,0.0166,0.0384,-0.0075,0.0123,0.0262,0.0148
19640601,0.0161,-0.0005,0.0135,0.0051,0.0081,0.006,0.0139,0.012,0.0086,0.0188,0.0058,0.0192,0.0211,0.0201,0.0094,0.0086,0.0091,0.0111,0.0198,0.0279,-0.0031,0.0072,0.0049,0.0121
19640701,0.0054,0.0355,0.0294,0.0234,0.0444,0.0076,0.013000000000000001,0.0387,0.0284,0.0215,0.0212,0.0228,0.0282,0.0289,0.0094,0.0128,0.0333,0.0144,0.013000000000000001,0.0274,0.0032,0.0075,-0.003,0.0171
19640801,0.0093,-0.0218,-0.0203,-0.012,-0.0077,-0.0207,-0.0284,-0.0137,-0.002,-0.0194,-0.0311,-0.0104,0.0022,-0.0043,-0.023,-0.0137,0.0007,0.01,-0.003,-0.0094,-0.0009,0.0027,-0.002,-0.0141
19640901,0.0432,0.0377,0.0559,0.0246,0.0371,0.0326,0.02,0.0226,0.0181,0.0426,0.0111,0.0166,0.0291,0.0298,0.0343,0.0287,0.0277,0.0398,0.0438,0.0399,-0.0056,0.0172,-0.004,0.0277
19641001,0.0159,0.0006,0.0226,0.019,0.0309,-0.0177,0.0156,0.0182,0.0094,0.0119,0.0316,0.0318,0.015,0.0103,0.0243,0.0074,0.0079,0.0091,0.027000000000000003,0.0347,0.0037,0.0108,0.0015,0.006
19641101,-0.0044,-0.0069,0.0039,0.0045,0.0029,-0.0098,-0.0051,-0.0024,-0.0087,-0.0211,0.0121,0.0017,-0.0036,0.0019,-0.0012,0.0042,0.0113,-0.0127,-0.0089,-0.0502,0.0057,-0.0199,0.011000000000000001,0.0002
19641201,-0.0184,-0.0168,-0.0264,-0.0292,-0.0224,0.0112,-0.0024,0.0043,-0.019,-0.0185,-0.003,0.006,-0.0075,-0.0211,-0.012,0.0076,-0.0017,-0.0184,-0.0152,-0.0164,-0.0001,-0.0277,-0.006999999999999999,0.0006
19650101,0.0851,0.0555,0.0564,0.0693,0.0863,0.0738,0.0577,0.051,0.0543,0.0619,0.0497,0.0595,0.0502,0.055999999999999994,0.0669,0.063,0.037000000000000005,0.0511,0.0466,0.0653,0.0229,0.0057,-0.0139,0.0359
19650201,0.0147,0.0075,0.0229,0.0277,0.0315,0.0311,0.0376,0.0338,0.0305,0.0349,0.035,0.0461,0.0444,0.026000000000000002,0.0306,0.0111,0.0306,0.0343,0.026000000000000002,0.0136,0.0321,0.0034,0.0031,0.004
19650301,0.0143,0.0236,0.0091,0.0195,0.0289,0.0166,-0.0167,0.0041,0.0104,0.0021,-0.0047,-0.0072,-0.0072,0.012,0.0028,-0.0107,-0.0068,-0.0061,0.0009,0.0147,0.0186,0.0118,0.001,-0.0133
19650401,0.0429,0.0457,0.049,0.0375,0.0413,-0.0031,0.0436,0.0415,0.0436,0.047,0.0244,0.0268,0.0398,0.031,0.0651,0.0258,0.0279,0.0438,0.040999999999999995,0.0182,0.0113,0.0061,0.0256,0.0305
19650501,-0.0071,-0.0264,-0.0184,-0.0073,-0.0146,0.0093,-0.0162,-0.0116,-0.0066,-0.0248,-0.0074,0.0004,-0.0179,-0.0111,-0.0093,-0.0128,-0.004,-0.017,-0.006999999999999999,-0.037000000000000005,0.0008,-0.015,0.0054,-0.0075
19650601,-0.1258,-0.1105,-0.0981,-0.0832,-0.0987,-0.1069,-0.0869,-0.0936,-0.0878,-0.0848,-0.0709,-0.0961,-0.0879,-0.0884,-0.0871,-0.0689,-0.0696,-0.0811,-0.0893,-0.0877,-0.0406,0.0031,-0.0316,-0.0554
19650701,0.0206,0.0352,0.0291,0.0206,0.0393,0.0352,0.0097,0.0247,0.0338,0.0404,0.0079,0.042,0.0218,0.0408,0.0442,0.024,0.0278,0.0374,0.0262,0.0611,0.006999999999999999,0.0219,0.0407,0.0136
19650801,0.0227,0.0506,0.0513,0.0354,0.0358,0.0725,0.0357,0.0442,0.042,0.0373,0.07400000000000001,0.0484,0.0721,0.0321,0.0591,0.038,0.0321,0.0511,0.0273,0.0455,0.0281,-0.0087,0.0255,0.0276
19650901,0.027000000000000003,0.068,0.0054,0.0369,0.0277,0.052000000000000005,0.0318,0.0276,0.0443,0.0247,0.0213,0.0424,0.0216,0.0484,0.0429,0.0342,0.0319,0.0144,0.0239,0.0374,0.0031,0.0,0.0329,0.0288
19651001,0.0551,0.0865,0.061,0.0532,0.0868,0.0453,0.0553,0.0362,0.0522,0.0505,0.0438,0.0465,0.0547,0.0505,0.0503,0.0391,0.022000000000000002,0.0299,0.0386,0.0834,0.0253,0.0184,0.0342,0.0262
19651101,0.0333,0.0597,0.0269,0.0756,0.0617,0.0105,0.0501,0.0392,0.0504,0.0381,0.0357,0.0316,0.0498,0.0249,0.024,0.0304,0.0186,0.0347,0.0105,0.0529,0.0453,0.004,0.0441,-0.0005
19651201,0.0622,0.0654,0.0258,0.0369,0.0451,0.0336,0.0465,0.0392,0.0219,0.0654,0.0219,0.0111,0.0332,0.0166,0.0517,0.0086,0.0101,0.0093,0.0414,0.0519,0.0197,0.0206,0.0012,0.0102
19660101,0.0581,0.0628,0.0747,0.0894,0.091,0.0413,0.0502,0.0491,0.047,0.0624,0.0422,0.022000000000000002,0.0237,0.0432,0.059000000000000004,0.0025,0.0111,0.0464,0.0389,0.0584,0.0392,0.0345,0.0539,0.0083
19660201,0.0609,0.0592,0.0101,0.0439,0.0562,0.0478,0.0493,0.0156,-0.0045,0.0307,-0.0039,0.0164,0.0382,0.0228,0.0228,0.0195,-0.0251,0.0041,0.0014,0.0217,0.0455,0.006999999999999999,0.0453,-0.0121
19660301,-0.0006,-0.0131,-0.0201,-0.0128,-0.0149,0.0003,-0.0223,-0.0247,-0.0396,-0.0213,-0.0201,-0.0513,-0.0259,-0.0387,-0.0414,-0.0047,-0.0261,-0.0388,-0.0305,-0.0326,0.0097,-0.0197,0.0137,-0.0247
19660401,0.0972,0.04,0.0581,0.0643,0.0334,0.0277,0.0485,0.0333,0.0731,0.0825,0.0317,0.0384,0.0283,0.0376,0.025,0.0368,0.0141,0.0345,0.0431,0.0076,0.0335,-0.0048,0.0615,0.0214
19660501,-0.1275,-0.1322,-0.1121,-0.11,-0.1201,-0.1027,-0.1052,-0.0928,-0.1028,-0.0945,-0.0615,-0.0776,-0.0829,-0.1045,-0.1014,-0.0551,-0.0545,-0.0759,-0.0902,-0.1092,-0.0422,-0.02,-0.047,-0.0566
19660601,-0.0133,-0.0048,0.0048,0.0131,-0.0008,0.0111,-0.0002,-0.0011,-0.0105,-0.0016,-0.0069,-0.0067,0.0213,-0.0063,-0.0111,-0.0145,-0.0183,-0.0056,0.0341,0.0046,0.0106,0.0061,0.0334,-0.0141
19660701,-0.0234,-0.0231,-0.0279,-0.0028,-0.0139,-0.0386,-0.0129,-0.0146,-0.0198,-0.0204,-0.0132,-0.022000000000000002,-0.0113,-0.0144,-0.0163,-0.0135,-0.0172,-0.0226,-0.0298,-0.0226,-0.0022,0.0088,-0.0138,-0.0164
19660801,-0.1207,-0.1127,-0.1029,-0.1119,-0.1084,-0.1362,-0.1065,-0.0996,-0.1016,-0.1132,-0.1099,-0.0913,-0.0853,-0.102,-0.0919,-0.0977,-0.0808,-0.083,-0.0732,-0.1053,-0.0324,0.0036,-0.021,-0.0795
19660901,-0.0209,-0.0274,-0.0199,-0.023,-0.0159,-0.0242,0.0044,-0.0259,-0.0227,-0.0249,-0.0266,-0.05,-0.0013,-0.0089,-0.0149,-0.0133,-0.0025,-0.013999999999999999,-0.0361,-0.0042,-0.011000000000000001,0.0056,-0.0176,-0.011000000000000001
19661001,-0.0841,-0.0513,-0.0502,-0.0142,-0.0193,-0.0608,-0.0089,-0.0138,-0.0026,-0.0066,-0.025,0.0119,0.0275,0.0436,0.012,-0.0007,0.0452,0.0329,0.0349,0.0103,-0.0673,0.028999999999999998,-0.0513,0.0378
19661101,0.0832,0.0267,0.0425,0.0181,0.0329,0.0733,0.0231,0.0721,0.0135,0.0226,0.0942,0.0634,0.0068,0.0422,0.0009,0.0796,0.0088,0.0089,0.0152,0.0071,0.0415,-0.0458,0.057,0.0135
19661201,0.0376,0.021,0.021,0.0053,-0.0028,0.0434,0.0264,0.0067,0.017,0.0031,0.0264,0.0295,0.0041,0.0269,-0.0088,0.0277,0.0191,0.0119,0.0328,0.0179,0.0183,-0.0132,0.0108,0.0022
19670101,0.19,0.2083,0.1898,0.1974,0.1714,0.1654,0.1561,0.1757,0.1693,0.2,0.1676,0.1339,0.1203,0.1292,0.1394,0.0938,0.0625,0.1002,0.1053,0.129,0.0804,0.0221,-0.0676,0.0812
19670201,0.0687,0.0525,0.05,0.042,0.0559,0.0287,0.0162,0.0216,0.0259,0.0127,0.0153,0.0159,0.0151,0.0041,0.0049,0.0251,-0.0077,-0.0055,0.0073,0.0004,0.034,-0.0223,0.0356,0.0074
19670301,0.0665,0.0585,0.0458,0.0709,0.0484,0.065,0.0551,0.0701,0.0606,0.0585,0.0521,0.0517,0.0426,0.0735,0.0393,0.0531,0.0388,0.0537,0.0409,0.0532,0.0154,0.0044,0.0143,0.0395
19670401,0.0642,0.0418,0.0299,0.0369,0.033,0.028999999999999998,0.0332,0.0488,0.035,0.03,0.052000000000000005,0.0414,0.0284,0.0515,0.026000000000000002,0.0638,0.0266,0.0395,0.0301,0.0292,0.0062,-0.0265,0.0062,0.0384
19670501,0.0002,0.0054,-0.0148,-0.0125,-0.0093,-0.0158,0.0045,-0.0002,-0.028999999999999998,-0.0385,-0.0348,-0.019,-0.0212,-0.0025,-0.0212,-0.026000000000000002,-0.0088,-0.0244,-0.0169,-0.0091,0.0205,0.0096,0.0058,-0.0426
19670601,0.1547,0.0945,0.1174,0.1193,0.0984,0.0996,0.0592,0.0703,0.0923,0.0562,0.0453,0.0794,0.0375,0.0427,0.0341,0.0274,0.0203,0.0346,0.0646,0.0609,0.0575,0.012,0.0603,0.0242
19670701,0.0917,0.0961,0.0931,0.067,0.1171,0.0585,0.065,0.0918,0.0921,0.0793,0.0506,0.0485,0.0561,0.0687,0.1105,0.0439,0.0448,0.0483,0.0682,0.0881,0.0306,0.0246,-0.0107,0.046
19670801,-0.0116,0.0045,0.0001,0.0007,0.0179,-0.0149,-0.0162,0.0037,0.0009,0.0079,-0.0334,0.0075,0.0091,0.0091,-0.0061,-0.0124,-0.0123,-0.0095,0.008,0.0362,0.0046,0.0135,-0.0142,-0.0093
19670901,0.1096,0.0946,0.08,0.073,0.0455,0.048,0.0557,0.0675,0.0518,0.027999999999999997,0.0534,0.0196,0.0246,0.0432,0.0235,0.0322,0.0124,0.021,0.0315,0.0009,0.0303,-0.0247,0.0254,0.0311
19671001,0.0157,-0.0445,-0.0228,-0.0211,-0.0315,-0.0116,-0.0265,0.0025,-0.0292,-0.0545,-0.0389,-0.0169,-0.0373,-0.0321,-0.0282,-0.0526,-0.0557,-0.0588,-0.0294,-0.0557,0.0165,-0.034,0.0363,-0.0313
19671101,-0.0141,0.0321,-0.0145,-0.0154,-0.0162,0.0072,0.0022,0.0208,-0.0015,-0.0024,0.0233,0.0025,0.003,-0.0063,-0.0128,0.0295,0.0018,-0.0031,-0.0046,-0.0091,0.0021,-0.0191,0.0129,0.0043
19671201,0.1289,0.1035,0.084,0.0966,0.0953,0.1206,0.0595,0.0854,0.0689,0.0879,0.0736,0.0576,0.053,0.0536,0.0677,0.0133,0.0218,0.0388,0.042,0.0367,0.059000000000000004,-0.0058,0.0322,0.0304
19680101,0.0279,0.0214,0.0256,0.0297,0.0567,-0.0496,-0.0255,-0.0091,0.0073,0.0215,-0.0726,-0.0142,-0.0106,-0.0113,0.0238,-0.0838,0.0008,-0.0346,-0.0025,-0.0113,0.0357,0.0405,-0.0465,-0.0403
19680201,-0.1051,-0.0742,-0.0574,-0.0775,-0.055999999999999994,-0.0711,-0.0662,-0.0931,-0.0372,-0.0603,-0.0727,-0.0434,-0.0308,-0.027999999999999997,-0.0496,-0.0583,-0.0373,-0.0302,-0.0538,-0.0462,-0.0254,0.0088,-0.0339,-0.0375
19680301,-0.019,-0.004,-0.0069,-0.0256,-0.0037,-0.0076,-0.0232,-0.0055,-0.0152,-0.0102,0.0163,-0.0076,-0.0271,0.0035,-0.0056,-0.0016,-0.0048,-0.0171,-0.0016,-0.0036,-0.0172,-0.0022,0.0317,0.0013
19680401,0.2114,0.1736,0.1582,0.162,0.1486,0.1854,0.1246,0.1729,0.11800000000000001,0.1222,0.157,0.1095,0.0771,0.1026,0.1736,0.1224,0.0679,0.08199999999999999,0.1163,0.1109,0.057999999999999996,-0.0153,0.0512,0.0898
19680501,0.0992,0.1231,0.1007,0.1135,0.1141,0.1145,0.0726,0.0738,0.0713,0.0656,0.0834,0.0422,0.0441,0.0444,0.0654,0.0402,0.0409,0.0229,0.0233,0.0583,0.0623,0.0111,0.0376,0.0225
19680601,-0.0167,-0.0055,0.0126,0.0126,-0.0004,-0.0157,0.013000000000000001,-0.0179,0.0109,-0.0014,-0.0243,0.0242,0.0297,0.015,0.0098,-0.0056,0.0387,0.0329,0.0245,-0.0292,-0.0035,0.0076,-0.0188,0.0072
19680701,-0.0532,-0.0516,-0.0381,-0.0203,0.0026,-0.0935,-0.0448,-0.0238,-0.0059,-0.0081,-0.0639,-0.0414,-0.0422,-0.0124,-0.0067,-0.0595,-0.0404,-0.0414,-0.0183,-0.0269,-0.0152,0.0557,-0.009000000000000001,-0.0268
19680801,0.0399,0.0547,0.038,0.0437,0.042,0.0115,0.0297,0.0336,0.0102,0.0676,0.0256,0.0266,0.027000000000000003,0.0176,0.0454,0.0145,0.008,0.0159,0.0151,0.0276,0.0245,0.0092,0.0188,0.0138
19680901,0.0671,0.0807,0.0637,0.0551,0.0575,0.0666,0.0592,0.068,0.0542,0.0576,0.0707,0.0579,0.027999999999999997,0.0573,0.0595,0.0611,0.0563,0.0481,0.0593,0.0526,0.0295,0.0015,-0.0059,0.0402
19681001,-0.0232,-0.0041,0.0105,0.0005,0.0136,-0.0074,0.0028,0.0158,0.0162,0.004,-0.0065,0.0212,0.0258,0.0223,0.0036,-0.0076,0.0006,0.0181,0.0037,0.0208,-0.0046,0.0279,-0.0144,0.0046
19681101,0.0611,0.0716,0.0586,0.0625,0.0657,0.0966,0.0868,0.0741,0.0888,0.055,0.0794,0.0665,0.0765,0.0901,0.073,0.0642,0.0749,0.0676,0.0671,0.0806,0.0219,-0.0083,0.0173,0.0543
19681201,0.0403,0.0177,0.0028,-0.0085,0.0013,-0.0053,0.0017,-0.0186,-0.0376,-0.0392,-0.0304,-0.044000000000000004,-0.017,-0.0027,-0.0328,-0.044000000000000004,-0.0495,-0.0422,-0.0185,-0.0095,0.0364,-0.0013,0.0028,-0.0382
19690101,-0.013000000000000001,-0.0259,-0.0288,-0.0185,-0.0188,-0.0322,-0.0156,-0.0189,0.0078,0.0003,-0.0391,-0.0163,-0.0136,-0.0136,-0.0174,-0.0263,-0.0022,-0.005,-0.0114,0.0075,-0.0091,0.0144,-0.0015,-0.012
19690201,-0.1291,-0.1115,-0.094,-0.0928,-0.09,-0.1151,-0.0853,-0.0503,-0.0808,-0.0794,-0.0985,-0.0878,-0.0656,-0.0746,-0.0624,-0.086,-0.08,-0.0526,-0.0787,-0.0926,-0.0389,0.009000000000000001,-0.0242,-0.0582
19690301,0.0275,0.021,0.028999999999999998,0.0381,0.0183,0.0376,0.0121,0.0177,0.0013,0.0476,0.0152,0.0193,0.0014,0.0227,0.0225,0.0431,-0.0261,0.0243,0.0099,0.0306,0.0,-0.0067,0.0402,0.0259
19690401,0.0072,-0.0106,0.0044,0.0199,-0.0047,0.0103,0.0063,0.0057,-0.0087,0.0405,0.0178,-0.0049,-0.0018,0.0146,-0.0006,0.0222,0.0182,0.0014,-0.0198,0.0159,-0.01,0.0014,0.0116,0.0152
19690501,0.0033,0.0046,0.0027,0.0039,-0.0017,-0.0243,-0.0198,-0.0126,-0.0078,0.0002,-0.0043,-0.0005,0.0077,0.0107,-0.0234,-0.0075,-0.0143,0.0198,-0.0015,-0.0279,0.0014,0.0065,0.0163,0.0002
19690601,-0.1481,-0.1334,-0.1381,-0.133,-0.1261,-0.1267,-0.1153,-0.0965,-0.109,-0.1157,-0.10800000000000001,-0.0988,-0.1177,-0.1026,-0.0953,-0.0762,-0.0925,-0.0856,-0.0789,-0.0885,-0.053,-0.0109,-0.0228,-0.0725
19690701,-0.1379,-0.1163,-0.1165,-0.1088,-0.0845,-0.1113,-0.1039,-0.0897,-0.0713,-0.08900000000000001,-0.1051,-0.113,-0.0701,-0.0667,-0.0815,-0.0716,-0.087,-0.0763,-0.0607,-0.0721,-0.032,0.0126,0.017,-0.0705
19690801,0.0436,0.0433,0.0471,0.0268,0.0226,0.0669,0.0604,0.034,0.028999999999999998,0.0216,0.0914,0.0798,0.0651,0.0205,0.051,0.0942,0.0511,0.0422,0.0308,0.0187,0.008,-0.0376,0.0217,0.0465
19690901,-0.0345,-0.0551,-0.057,-0.028999999999999998,-0.0407,0.0069,-0.0133,-0.0239,-0.0154,-0.0204,-0.0048,-0.0055,-0.0215,-0.0351,-0.0423,-0.0004,-0.0223,-0.0291,-0.0358,-0.0439,0.0106,-0.0318,0.025,-0.0288
19691001,0.1398,0.1177,0.0854,0.0734,0.0573,0.1031,0.0762,0.0645,0.0542,0.0636,0.084,0.0618,0.0678,0.0763,0.0628,0.0835,0.0706,0.0729,0.0561,0.0475,0.036000000000000004,-0.0324,-0.0432,0.0496
19691101,-0.0913,-0.0799,-0.0668,-0.065,-0.079,-0.04,-0.0618,-0.0365,-0.0565,-0.0584,-0.0519,-0.0488,-0.0717,-0.0404,-0.0606,-0.0265,-0.0433,-0.0378,-0.0582,-0.067,-0.0263,-0.01,0.0364,-0.0374
19691201,-0.0876,-0.0829,-0.0642,-0.08900000000000001,-0.0928,-0.0468,-0.0659,-0.0801,-0.0665,-0.0652,-0.0373,-0.0227,-0.048,-0.0556,-0.0573,-0.0022,-0.0495,-0.0255,-0.0242,-0.0406,-0.0406,-0.0289,0.0498,-0.0261
19700101,-0.0491,-0.0453,-0.0485,-0.0302,-0.005,-0.0753,-0.0701,-0.0248,-0.0454,-0.0239,-0.1025,-0.0709,-0.0861,-0.0468,-0.04,-0.0853,-0.1203,-0.0816,-0.0676,-0.0599,0.0296,0.0298,0.0061,-0.0793
19700201,0.0164,0.0292,0.0317,0.0251,0.0365,0.0235,0.0228,0.0183,0.0797,0.0641,0.0357,0.0149,0.052000000000000005,0.0514,0.0674,0.0369,0.0439,0.057999999999999996,0.0828,0.0607,-0.0268,0.0406,0.0018,0.0505
19700301,-0.069,-0.0552,-0.0318,-0.0023,-0.0184,-0.0664,-0.0351,-0.0051,-0.0088,0.0015,-0.0441,-0.0108,-0.0177,0.0137,0.0051,-0.0471,-0.0033,0.0061,0.0033,0.0236,-0.0224,0.0412,-0.0027,-0.0104
