Date,S1,S2,S3,S4,SH,L1,L2,L3,L4,L5,M1,M2,M3,M4,M5,N1,N2,N3,N4,N5,SMB,HML,MOM,UMD
19700401,-0.2476,-0.1921,-0.1528,-0.1327,-0.1241,-0.2259,-0.1769,-0.1489,-0.11699999999999999,-0.11599999999999999,-0.2101,-0.1436,-0.1388,-0.0929,-0.113,-0.1617,-0.1552,-0.1014,-0.1015,-0.0985,-0.0606,0.0625,-0.0069,-0.1103
19700501,-0.1056,-0.1069,-0.0967,-0.0835,-0.1095,-0.132,-0.0899,-0.1102,-0.0876,-0.0865,-0.1169,-0.1133,-0.1367,-0.0755,-0.0809,-0.1151,-0.10400000000000001,-0.0802,-0.0796,-0.0874,-0.0455,0.0308,-0.0263,-0.0696
19700601,-0.1281,-0.0949,-0.0769,-0.0875,-0.0652,-0.11,-0.0744,-0.0848,-0.0778,-0.0663,-0.0909,-0.0462,-0.0762,-0.0531,-0.0756,-0.0307,-0.0614,-0.0406,-0.0372,-0.1044,-0.0199,0.0051,0.0576,-0.0569
19700701,0.046,0.0456,0.0468,0.0617,0.0314,0.064,0.0701,0.0468,0.1014,0.0728,0.0743,0.0585,0.0903,0.05,0.064,0.0556,0.0896,0.0804,0.0854,0.105,-0.0067,0.0077,-0.0312,0.069
19700801,0.0496,0.0589,0.0623,0.062,0.0586,0.0922,0.0868,0.0578,0.0703,0.0401,0.0522,0.0727,0.0609,0.0474,0.0644,0.0386,0.0777,0.0314,0.044000000000000004,0.0631,0.0158,0.0116,-0.0646,0.0447
19700901,0.2141,0.1607,0.155,0.111,0.1131,0.1755,0.1797,0.1005,0.0655,0.0904,0.1474,0.0935,0.0852,0.0446,0.0562,0.0897,0.0568,0.0431,0.0342,0.0729,0.0866,-0.0554,-0.0891,0.0421
19701001,-0.1157,-0.0774,-0.1156,-0.0669,-0.054000000000000006,-0.0493,-0.084,-0.0654,-0.0441,-0.0485,-0.0617,-0.0483,-0.066,-0.0304,-0.0407,-0.0299,-0.0394,-0.0393,-0.0378,-0.0675,-0.043,0.0056,0.0955,-0.0228
19701101,-0.0508,-0.0262,-0.025,-0.0009,-0.0016,0.0037,0.0084,0.0245,0.0513,0.0339,0.0245,0.0275,0.0407,0.0454,0.016,0.0442,0.0252,0.0582,0.0845,0.0412,-0.0413,0.018000000000000002,0.0286,0.0458
19701201,0.0656,0.07200000000000001,0.1003,0.1116,0.1038,0.0826,0.0781,0.08,0.0891,0.0905,0.0564,0.0929,0.102,0.0752,0.0763,0.0562,0.1022,0.0813,0.0904,0.07400000000000001,0.0285,0.0112,-0.0221,0.0565
19710101,0.1468,0.1343,0.1577,0.1362,0.1554,0.0716,0.1266,0.1248,0.1059,0.1231,0.0795,0.0817,0.1067,0.0739,0.0745,0.0493,0.0667,0.0471,0.0762,0.1359,0.0749,0.0136,-0.066,0.0482
19710201,0.0775,0.0701,0.0546,0.0299,0.037000000000000005,0.0368,0.033,0.0235,0.0128,0.0056,0.0366,0.0146,0.0208,0.0088,0.0146,0.034,0.0254,0.0007,0.0289,0.0076,0.0182,-0.0116,0.0078,0.0136
19710301,0.0771,0.0454,0.0777,0.0633,0.0472,0.0765,0.0644,0.0525,0.0411,0.0108,0.1009,0.0901,0.0317,0.0294,0.0486,0.0643,0.0589,0.0436,0.0195,0.0345,0.0247,-0.0351,-0.0134,0.0418
19710401,0.0056,0.0311,0.0162,0.0239,0.0151,0.0195,0.0221,0.0218,0.0311,0.0666,0.0599,0.0421,0.0464,0.018000000000000002,0.0569,0.0286,0.0275,0.016,0.0317,0.0903,-0.0081,0.0077,0.0145,0.0305
19710501,-0.0683,-0.0532,-0.0758,-0.0517,-0.0656,-0.0375,-0.057999999999999996,-0.0563,-0.0452,-0.0475,-0.0481,-0.0295,-0.0521,-0.0395,-0.0379,-0.0235,-0.0376,-0.0458,-0.0327,-0.0469,-0.0113,-0.0105,0.009000000000000001,-0.0393
19710601,-0.0092,-0.0398,-0.0296,-0.0141,-0.0231,0.0366,-0.0267,-0.0003,-0.0222,-0.0373,-0.0198,0.0144,-0.0181,-0.0227,-0.0198,0.0096,0.0075,0.0189,0.0068,-0.044000000000000004,-0.0181,-0.0153,0.0276,-0.0006
19710701,-0.0896,-0.0861,-0.0774,-0.063,-0.0633,-0.0677,-0.0522,-0.0453,-0.0692,-0.0614,-0.0842,-0.0491,-0.0342,-0.0566,-0.0657,-0.0388,-0.0468,-0.0417,-0.0453,-0.0833,-0.0132,-0.001,-0.0233,-0.0443
19710801,0.0284,0.0389,0.0249,0.0398,0.0525,0.034,0.0676,0.032,0.055,0.0714,0.0608,0.0431,0.0148,0.0671,0.0809,0.0644,0.0374,0.0185,0.0301,0.0866,-0.0031,0.0285,0.0353,0.0378
19710901,0.0101,0.0164,-0.0043,-0.0095,-0.0279,0.018000000000000002,-0.0154,-0.0234,-0.0202,-0.0319,0.0076,-0.0001,-0.0127,-0.0144,-0.0383,0.015,-0.0119,-0.0086,-0.0048,-0.0524,0.0051,-0.0303,0.0208,-0.0087
19711001,-0.0809,-0.0722,-0.0759,-0.0471,-0.0763,-0.0626,-0.0578,-0.0378,-0.0471,-0.0703,-0.0835,-0.0665,-0.0338,-0.0488,-0.0622,-0.0371,-0.0353,-0.0275,-0.059000000000000004,-0.0726,-0.0192,-0.0046,0.0052,-0.0444
19711101,-0.0373,-0.0608,-0.0433,-0.0482,-0.059000000000000004,-0.0201,-0.0287,-0.0199,-0.0298,-0.0305,-0.0229,-0.0143,-0.0126,-0.0499,-0.0573,0.0012,-0.0238,-0.0281,0.0017,-0.0484,-0.0275,-0.0193,0.0145,-0.005
19711201,0.1424,0.135,0.1054,0.1138,0.1291,0.1261,0.1354,0.1268,0.1071,0.1229,0.1374,0.092,0.0968,0.1131,0.1266,0.1181,0.0934,0.0864,0.0752,0.1256,0.0305,0.0026,-0.0062,0.0876
19720101,0.1277,0.1308,0.1088,0.1072,0.1458,0.0922,0.0603,0.0563,0.0632,0.1041,0.0577,0.0364,0.025,0.0573,0.0797,0.0258,0.0157,0.0133,0.0284,0.0729,0.0634,0.0189,0.0028,0.0255
19720201,0.027000000000000003,0.0488,0.0365,0.0425,0.0327,0.0492,0.0406,0.0405,0.0138,0.0382,0.0663,0.0365,0.0214,-0.0067,0.0142,0.054000000000000006,0.0143,-0.0001,0.018000000000000002,0.0011,0.0138,-0.0244,0.0255,0.0288
19720301,0.0266,-0.0034,-0.0221,-0.017,-0.0076,0.0179,0.0128,-0.0122,-0.0027,-0.0186,0.0217,0.0092,0.0176,-0.0009,-0.02,0.0085,-0.0056,0.0261,0.0144,0.0043,-0.0043,-0.0145,0.0292,0.006
19720401,-0.0151,0.0022,-0.0156,0.0126,0.0071,-0.0045,0.0035,0.02,0.018000000000000002,0.0138,0.013000000000000001,-0.0095,-0.0066,0.006999999999999999,0.0035,-0.0097,-0.0113,-0.0046,0.0086,0.0356,-0.0005,0.0053,0.0267,0.0026
19720501,-0.0173,-0.0173,-0.0465,-0.0244,-0.026000000000000002,-0.0086,-0.0188,-0.0225,-0.0372,-0.0178,0.0092,-0.0207,0.0026,-0.0133,-0.0382,0.032,-0.0179,-0.0185,-0.0048,-0.0039,-0.0267,-0.0303,0.0329,0.0134
19720601,-0.0454,-0.0506,-0.0394,-0.0332,-0.0396,-0.0486,-0.0223,-0.0186,-0.0171,0.0043,-0.0041,-0.02,-0.0436,-0.0459,-0.062,-0.0454,-0.0207,-0.0253,-0.0471,-0.0789,0.0031,-0.0226,0.0194,-0.0238
19720701,-0.07400000000000001,-0.051,-0.0451,-0.0369,-0.0311,-0.0558,-0.0509,-0.0372,-0.0226,-0.0412,-0.0356,-0.0177,-0.0368,-0.0085,-0.0136,-0.0384,-0.0452,-0.0235,-0.0043,-0.024,-0.0288,0.0045,0.0281,-0.0074
19720801,-0.02,-0.0283,0.0036,-0.0044,0.02,-0.0091,-0.0188,0.0184,0.0149,0.0429,0.0001,0.0196,0.0273,0.0496,0.0323,-0.0032,0.0236,0.0471,0.0493,0.0677,-0.0404,0.0443,-0.0537,0.0331
19720901,-0.0525,-0.0513,-0.0506,-0.0415,-0.0448,-0.0385,-0.039,-0.0249,-0.025,-0.0391,-0.0203,-0.0285,-0.0144,-0.0221,-0.0316,-0.0215,-0.0373,-0.0079,-0.0271,-0.0434,-0.0296,0.0042,0.018000000000000002,-0.0111
19721001,-0.037000000000000005,-0.0372,-0.0321,-0.0238,-0.0229,-0.0444,-0.0077,0.0115,0.003,-0.0115,-0.0312,-0.0119,0.0091,0.0033,-0.001,-0.0203,-0.0083,0.0103,0.0191,-0.0134,-0.027000000000000003,0.0115,0.0074,0.0047
19721101,-0.0082,0.0373,0.0433,0.055999999999999994,0.0558,0.0415,0.045,0.0679,0.0427,0.0721,0.0266,0.037000000000000005,0.0622,0.0711,0.0687,0.0625,0.0746,0.0638,0.0656,0.1068,-0.01,0.0477,-0.0518,0.0461
19721201,-0.0227,-0.0266,-0.0358,-0.0289,-0.0185,-0.0099,-0.0307,-0.0003,-0.038,-0.0275,0.0063,-0.0069,-0.0105,-0.013999999999999999,-0.0298,0.0019,-0.0144,-0.0095,-0.0215,-0.0478,-0.0197,-0.0235,0.0499,0.0075
19730101,-0.0855,-0.0543,-0.0319,-0.0406,-0.0182,-0.1096,-0.0611,-0.0739,-0.0364,-0.0589,-0.0793,-0.0781,-0.0643,-0.0411,-0.0583,-0.0686,-0.0781,-0.0602,-0.0388,-0.0465,-0.0348,0.0263,0.0368,-0.0321
19730201,-0.1425,-0.0925,-0.0884,-0.087,-0.0632,-0.1424,-0.0852,-0.0799,-0.0633,-0.0589,-0.1135,-0.0866,-0.083,-0.0332,-0.0748,-0.0866,-0.0794,-0.0483,-0.0407,-0.0249,-0.0375,0.0181,0.0216,-0.0486
19730301,-0.0722,-0.0482,-0.0297,-0.0142,-0.0222,-0.0586,-0.0279,-0.0309,-0.0247,-0.0059,-0.0535,-0.0473,-0.0252,-0.023,-0.0019,-0.0438,-0.0456,-0.0247,-0.0259,0.0038,-0.028999999999999998,0.0249,0.0361,-0.0125
19730401,-0.1227,-0.1023,-0.0719,-0.0696,-0.0587,-0.1459,-0.0999,-0.0636,-0.0495,-0.0514,-0.1175,-0.0685,-0.0439,-0.04,-0.0463,-0.1142,-0.0871,-0.0322,-0.0343,-0.0513,-0.0417,0.0533,0.0632,-0.0569
19730501,-0.1154,-0.1144,-0.0932,-0.0824,-0.0864,-0.1184,-0.096,-0.0806,-0.0707,-0.0948,-0.094,-0.0853,-0.0533,-0.0327,-0.0718,-0.0756,-0.0821,-0.028999999999999998,-0.0296,-0.0503,-0.0595,0.0031,0.0711,-0.0296
19730601,-0.0531,-0.0468,-0.0507,-0.0342,-0.0282,-0.0731,-0.047,-0.0331,-0.0247,-0.0205,-0.07,-0.0322,-0.0235,-0.0142,-0.0368,-0.051,-0.0452,-0.0336,-0.015,-0.0423,-0.028999999999999998,0.0142,0.0434,-0.0138
19730701,0.1827,0.153,0.1147,0.1295,0.09699999999999999,0.2154,0.136,0.1055,0.0643,0.0926,0.1861,0.0894,0.063,0.0128,0.0707,0.1467,0.087,0.0598,0.0255,0.0828,0.0802,-0.0508,-0.1157,0.0507
19730801,-0.0617,-0.0741,-0.0648,-0.0676,-0.0527,-0.0355,-0.0817,-0.0549,-0.0568,-0.0464,-0.0372,-0.0483,-0.0479,-0.0318,-0.0165,-0.0318,-0.0167,-0.024,-0.0372,-0.0081,-0.0205,0.0132,0.0348,-0.0367
19730901,0.1118,0.109,0.0619,0.0722,0.0627,0.102,0.1094,0.1045,0.0646,0.0962,0.1054,0.0921,0.0912,0.08,0.0987,0.0923,0.1101,0.1059,0.0899,0.0984,0.0298,0.0168,-0.0723,0.0472
19731001,-0.032,-0.0019,0.0021,-0.0046,0.0067,-0.0395,-0.0303,0.0071,0.0051,0.0074,-0.0453,0.0158,0.0001,-0.0085,0.0062,-0.0325,-0.0211,0.0098,-0.0089,0.0115,-0.0031,0.0174,0.0679,-0.0068
19731101,-0.2545,-0.221,-0.1972,-0.1735,-0.185,-0.2391,-0.2097,-0.1946,-0.1642,-0.1638,-0.2332,-0.1875,-0.1652,-0.1283,-0.1617,-0.2074,-0.1784,-0.1465,-0.1265,-0.154,-0.077,0.0386,0.0869,-0.1265
19731201,-0.0438,-0.0544,-0.0484,-0.0365,-0.048,-0.0137,-0.0472,-0.0128,-0.0179,-0.015,-0.0212,0.0033,-0.0011,0.0036,0.0203,-0.0062,0.0219,0.0633,0.0227,0.0598,-0.0536,0.0353,0.1033,0.005
19740101,0.0956,0.1372,0.1408,0.1194,0.1807,0.0403,0.0995,0.0868,0.1009,0.1269,0.046,0.0371,0.0784,0.0682,0.1043,-0.0225,0.0139,0.0234,0.0716,0.0485,0.0971,0.0602,-0.0889,-0.0019
19740201,-0.0092,-0.0132,-0.0097,-0.006999999999999999,0.005,-0.0027,0.0136,0.0053,0.0105,0.0353,-0.0313,-0.0097,0.0119,-0.0007,0.0157,-0.0295,0.0029,0.0142,0.0119,0.0288,-0.001,0.0286,0.0013,-0.0035
19740301,-0.0029,-0.0141,0.0,0.0076,0.0139,-0.0218,0.01,-0.0212,-0.0148,0.0009,-0.0235,-0.0145,-0.0352,-0.0199,-0.0161,-0.0318,-0.0424,-0.0526,-0.0337,-0.0277,0.0248,-0.003,-0.009000000000000001,-0.028999999999999998
19740401,-0.055,-0.0653,-0.0594,-0.0627,-0.0473,-0.0903,-0.0709,-0.0658,-0.0454,-0.0417,-0.0692,-0.0813,-0.0487,-0.0676,-0.033,-0.076,-0.0767,-0.0668,-0.0726,-0.0239,-0.0085,0.01,0.0215,-0.0535
19740501,-0.0901,-0.0802,-0.08900000000000001,-0.0757,-0.0672,-0.0728,-0.0851,-0.0831,-0.0794,-0.0805,-0.0781,-0.1013,-0.0728,-0.0776,-0.0919,-0.0699,-0.0971,-0.0632,-0.068,-0.0793,-0.0282,-0.0192,-0.0038,-0.0495
19740601,-0.0412,-0.0392,-0.0278,-0.0298,-0.0208,-0.0446,-0.0419,-0.0338,-0.0124,-0.0106,-0.051,-0.0307,-0.0408,-0.0515,-0.0103,-0.0371,-0.0437,-0.0318,-0.0519,-0.0503,-0.001,0.0067,0.0233,-0.0289
19740701,-0.0952,-0.0632,-0.0596,-0.0531,-0.046,-0.0788,-0.0451,-0.0509,-0.0423,-0.034,-0.0742,-0.0311,-0.0284,-0.0387,0.004,-0.092,-0.0672,-0.0322,-0.0143,-0.015,0.0096,0.0506,0.0315,-0.0779
19740801,-0.105,-0.0895,-0.0812,-0.081,-0.0744,-0.1,-0.1173,-0.0688,-0.0833,-0.0596,-0.1137,-0.1088,-0.0712,-0.077,-0.0739,-0.1236,-0.0922,-0.0872,-0.0719,-0.0672,-0.0074,0.0254,0.0299,-0.0937
19740901,-0.1391,-0.091,-0.078,-0.0774,-0.0916,-0.1248,-0.078,-0.08800000000000001,-0.0852,-0.0808,-0.1384,-0.0922,-0.0781,-0.0538,-0.0668,-0.1236,-0.0796,-0.0606,-0.0713,-0.0892,0.0036,0.0559,0.0416,-0.1178
19741001,0.1468,0.0664,0.0634,0.0732,0.0873,0.1595,0.1038,0.0637,0.0775,0.0617,0.1811,0.1016,0.0657,0.0796,0.0863,0.2068,0.1237,0.1061,0.0915,0.0984,-0.0318,-0.099,-0.0081,0.1605
19741101,-0.0637,-0.0608,-0.0568,-0.0576,-0.0726,-0.0574,-0.0504,-0.045,-0.0575,-0.0738,-0.0498,-0.0456,-0.0325,-0.0486,-0.0188,-0.0275,-0.0097,-0.0146,-0.0433,-0.0639,-0.0145,0.0016,0.0219,-0.0464
19741201,-0.0768,-0.0884,-0.0801,-0.0813,-0.0973,-0.0723,-0.0653,-0.0628,-0.0749,-0.0654,-0.0628,-0.0496,-0.0483,-0.0578,-0.0765,-0.0522,-0.0316,-0.048,-0.0268,-0.1026,-0.0492,0.0016,0.0294,-0.034
19750101,0.2589,0.2895,0.2772,0.2725,0.3209,0.2066,0.2557,0.2625,0.2651,0.2876,0.1853,0.2428,0.2146,0.2293,0.2713,0.1511,0.1996,0.2295,0.2384,0.2715,0.1064,0.0765,-0.1385,0.1356
19750201,0.0643,0.0481,0.0266,0.0297,0.0441,0.0887,0.0619,0.0119,0.0349,0.0164,0.0689,0.0257,0.0268,0.0441,0.040999999999999995,0.0601,0.0218,0.0126,0.0271,0.0201,0.0013,-0.047,-0.0056,0.0543
19750301,0.0859,0.1042,0.0835,0.07400000000000001,0.0939,0.0601,0.0641,0.067,0.0564,0.0786,0.055,0.0627,0.0374,0.0687,0.052000000000000005,0.055,0.0582,0.0509,0.0496,0.0388,0.0374,0.0305,-0.0201,0.0261
19750401,0.0609,0.0576,0.0394,0.0247,0.0231,0.06,0.0353,0.024,0.009000000000000001,0.0377,0.0502,0.0478,0.046,0.0314,0.0274,0.0651,0.0275,0.0248,0.0534,0.0402,-0.0056,-0.012,0.0139,0.042
19750501,0.1124,0.1057,0.0803,0.0723,0.0635,0.115,0.0707,0.0653,0.07400000000000001,0.0708,0.0492,0.076,0.0389,0.0744,0.0103,0.0728,0.0582,0.0495,0.0382,0.0478,0.0362,-0.0408,-0.0055,0.0508
19750601,0.0559,0.0725,0.0708,0.0854,0.0708,0.0905,0.0663,0.0655,0.0785,0.0286,0.0531,0.0472,0.0629,0.0561,0.0502,0.0482,0.073,0.0703,0.1032,0.0786,0.0104,0.0132,0.0006,0.0475
19750701,-0.0201,-0.0033,-0.0209,-0.0064,-0.0114,-0.0389,-0.0369,-0.0325,-0.0409,-0.0443,-0.0559,-0.0377,-0.0404,-0.0449,-0.0628,-0.0776,-0.0695,-0.0447,-0.0489,-0.0732,0.027999999999999997,0.0186,0.0043,-0.0652
19750801,-0.0748,-0.0688,-0.0529,-0.0583,-0.0819,-0.0497,-0.0448,-0.055999999999999994,-0.046,-0.08800000000000001,-0.0445,-0.0392,-0.039,-0.0465,-0.0604,-0.0492,-0.0386,-0.033,-0.0284,-0.0118,-0.0333,-0.0073,-0.0014,-0.0284
19750901,-0.0589,-0.0303,-0.0356,-0.0347,-0.0443,-0.0391,-0.0446,-0.0416,-0.0379,-0.0533,-0.0586,-0.0346,-0.0442,-0.0478,-0.0496,-0.0507,-0.0356,-0.0446,-0.0344,-0.0498,0.0001,0.004,0.004,-0.0433
19751001,0.0093,0.0078,0.0234,0.0223,0.0036,0.015,0.036000000000000004,0.009000000000000001,0.0313,0.038,0.0123,0.0314,0.0318,0.0413,0.0048,0.0532,0.054000000000000006,0.0661,0.0472,0.0641,-0.0415,0.0022,-0.0014,0.0504
19751101,-0.0034,0.0144,0.0168,0.0204,0.0327,-0.0037,0.0281,0.0166,0.0362,0.035,0.0147,0.0215,0.0433,0.0376,0.0036,0.0257,0.0369,0.033,0.069,0.0567,-0.0125,0.017,-0.0045,0.0271
19751201,-0.0137,-0.017,-0.0167,-0.0149,-0.0191,-0.0298,-0.0197,0.0007,-0.011000000000000001,-0.0251,-0.0136,-0.0124,0.0014,-0.005,0.0236,-0.0278,0.001,-0.0045,-0.0121,-0.0126,-0.0106,0.0211,-0.0013,-0.0158
19760101,0.1536,0.1661,0.2021,0.2186,0.2634,0.1239,0.1608,0.1642,0.2033,0.263,0.1552,0.1496,0.1631,0.1813,0.218,0.1231,0.1343,0.1571,0.1751,0.2213,0.0489,0.0819,0.0443,0.1213
19760201,0.0949,0.0688,0.1009,0.11800000000000001,0.1554,0.0694,0.0617,0.0691,0.0817,0.111,0.0366,0.0322,0.0526,0.0723,0.1144,0.0027,0.0297,0.0387,0.0496,0.0349,0.0713,0.0578,0.0036,0.0038
19760301,0.0312,0.018000000000000002,0.0154,0.0018,0.0128,0.0069,0.0034,0.001,0.0081,0.0209,0.0075,0.0045,0.0157,0.0167,0.0178,0.0049,0.0185,0.0065,0.0168,0.0639,-0.0166,0.001,0.0017,0.0228
19760401,-0.0181,-0.0108,-0.0313,-0.0153,-0.0208,-0.0149,-0.0198,-0.0088,-0.0147,-0.0228,-0.0173,-0.0026,-0.0114,-0.0124,-0.0097,-0.0201,-0.0176,-0.0086,-0.0236,-0.0413,-0.0001,-0.0023,0.0052,-0.0147
19760501,-0.0219,-0.0201,-0.0188,-0.0389,-0.0519,-0.0109,-0.0251,-0.0123,-0.0295,-0.0474,-0.0184,-0.0176,-0.0194,-0.0167,-0.0338,-0.0285,-0.0156,-0.0135,-0.0426,0.0084,-0.0126,-0.0143,-0.0113,-0.0131
19760601,0.0369,0.0185,0.0167,0.0261,0.0154,0.0202,0.0256,0.0336,0.0281,0.0579,0.0381,0.0474,0.0612,0.0418,0.0707,0.0379,0.0449,0.0687,0.075,0.0347,-0.0162,0.0061,-0.0042,0.0401
19760701,-0.0148,-0.024,0.0029,-0.0078,0.0069,-0.0147,-0.0048,0.0207,-0.0036,0.0094,-0.02,-0.0127,-0.0002,0.003,-0.0054,-0.0201,-0.0001,-0.001,0.0108,0.0117,0.0031,0.0174,-0.001,-0.0108
19760801,-0.0473,-0.0213,-0.016,-0.0181,-0.0197,-0.0481,-0.0211,-0.0307,-0.0155,-0.0172,-0.0303,-0.0175,-0.013999999999999999,-0.0067,-0.0414,-0.0308,-0.0005,0.0124,-0.0163,0.0023,-0.0212,0.0101,-0.0086,-0.0056
19760901,0.0185,0.0137,0.0062,0.0172,0.0149,0.037000000000000005,0.040999999999999995,0.022000000000000002,0.0295,0.0142,0.03,0.0254,0.0206,0.0237,0.0107,0.0181,0.0173,0.0251,0.0244,0.0084,-0.002,-0.0016,0.0021,0.0201
19761001,-0.0316,-0.019,-0.0199,-0.0195,-0.0275,-0.0333,-0.0369,-0.0266,-0.0176,-0.017,-0.0382,-0.0003,-0.0181,-0.0147,-0.0407,-0.0264,-0.0174,-0.0168,-0.0207,-0.0285,0.0013,-0.0017,-0.0045,-0.0245
19761101,0.0522,0.0288,0.0151,0.0214,0.0247,0.0279,0.0296,0.0258,0.0386,0.0466,0.0335,0.0295,0.0289,0.039,0.0653,0.04,0.0291,0.0292,0.0148,0.0116,0.0225,0.0154,0.0292,0.0016
19761201,0.1035,0.0888,0.0932,0.1056,0.0954,0.0851,0.0871,0.0891,0.0892,0.1069,0.054000000000000006,0.0912,0.0831,0.0786,0.0818,0.0568,0.0665,0.071,0.0907,0.091,0.0299,0.0194,0.0078,0.0576
19770101,0.0258,0.0394,0.0229,0.0408,0.0544,-0.0054,0.0179,0.0012,0.0152,0.0302,-0.0257,-0.0045,0.0069,0.0071,0.0006,-0.0452,-0.0302,-0.0287,-0.0019,0.0139,0.0489,0.0417,0.0396,-0.0399
