Date,S1,S2,S3,S4,SH,L1,L2,L3,L4,L5,M1,M2,M3,M4,M5,N1,N2,N3,N4,N5,SMB,HML,MOM,UMD
19840101,-0.0262,-0.0187,-0.0047,0.0037,0.0246,-0.0696,-0.0203,-0.0128,-0.0065,0.0302,-0.0785,-0.0507,-0.0286,-0.006999999999999999,-0.0089,-0.0832,-0.0431,-0.0275,-0.0127,-0.0044,-0.0047,0.0777,-0.0245,-0.0205
19840201,-0.0817,-0.0767,-0.0605,-0.0498,-0.0523,-0.0773,-0.0664,-0.0454,-0.0395,-0.0429,-0.0754,-0.0779,-0.0546,-0.0531,-0.0338,-0.0648,-0.0639,-0.0688,-0.0382,-0.054000000000000006,-0.0169,0.0342,0.0021,-0.0463
19840301,-0.0167,0.008,-0.0014,0.0096,0.0137,-0.0109,0.0053,0.0016,0.0065,0.0142,-0.0001,0.003,0.0167,0.0036,0.0257,-0.0017,0.0025,0.0196,0.0095,0.0343,0.0004,0.0022,0.0101,0.0062
19840401,-0.0479,-0.0255,-0.013999999999999999,-0.0078,-0.0172,-0.0201,0.0064,-0.0014,-0.0084,-0.0173,-0.0091,0.0051,-0.0095,-0.0208,-0.0071,-0.0228,-0.0123,-0.0141,-0.0304,-0.0258,-0.0105,0.0136,0.021,-0.0054
19840501,-0.0677,-0.0535,-0.0574,-0.0421,-0.0427,-0.0684,-0.0594,-0.0581,-0.0471,-0.0467,-0.0687,-0.0599,-0.0647,-0.0465,-0.0762,-0.0468,-0.0521,-0.0636,-0.0611,-0.0829,0.0004,0.0052,0.0163,-0.0602
19840601,0.006999999999999999,0.0265,0.013999999999999999,0.0082,0.005,0.0324,0.0384,0.011000000000000001,0.0212,0.0035,0.0568,0.040999999999999995,0.0027,0.0109,-0.0096,0.0528,0.0373,0.0077,0.0088,0.0175,-0.0016,-0.0232,-0.0065,0.0161
19840701,-0.0814,-0.0591,-0.053,-0.0261,-0.0309,-0.0602,-0.0643,-0.0214,-0.0462,-0.0452,-0.0421,-0.0432,-0.0375,-0.0394,-0.0225,-0.0425,-0.06,-0.0342,-0.057,-0.0131,-0.0241,0.0024,0.0291,-0.0286
19840801,0.1067,0.1078,0.0794,0.0611,0.0775,0.151,0.0978,0.0867,0.0882,0.0923,0.1426,0.1212,0.1007,0.1112,0.0872,0.1185,0.1274,0.1127,0.1078,0.0937,-0.0018,-0.0163,-0.0567,0.1043
19840901,-0.0341,-0.0232,-0.0037,0.0032,0.0158,-0.063,-0.0067,0.0127,0.006,0.0249,-0.0474,0.0094,0.009000000000000001,0.0099,0.0263,-0.0235,-0.0269,0.0021,0.0062,0.0357,-0.0015,0.0522,0.037000000000000005,-0.0082
19841001,-0.0479,-0.0241,-0.0306,-0.024,-0.0195,-0.0393,-0.0278,-0.0109,-0.0006,0.0004,-0.0267,-0.017,0.0047,-0.026000000000000002,0.0036,-0.0139,-0.01,-0.0043,-0.0105,0.006,-0.0112,0.0052,0.0322,-0.0099
19841101,-0.0649,-0.0475,-0.0203,-0.0204,-0.0191,-0.0647,-0.0279,-0.0108,-0.0095,0.0064,-0.0475,-0.0025,0.0057,0.0061,0.0122,-0.040999999999999995,-0.0139,-0.0191,0.0008,0.0112,-0.0059,0.0398,0.0164,-0.0179
19841201,-0.0015,0.002,0.0039,-0.0017,0.0022,0.0129,0.0157,0.0117,0.0192,0.022000000000000002,0.0376,0.022000000000000002,0.0099,0.0078,0.0144,0.0255,0.0151,0.0141,0.0221,0.0277,-0.0057,-0.0027,0.0153,0.0174
19850101,0.1516,0.1389,0.0995,0.0932,0.0799,0.1533,0.1199,0.0835,0.0914,0.0789,0.1301,0.0979,0.0889,0.0832,0.0715,0.1161,0.124,0.0729,0.0758,0.0579,0.032,-0.0497,-0.0689,0.0792
19850201,0.0313,0.0438,0.0277,0.0228,0.0308,0.024,0.025,0.0198,0.0116,0.0076,0.0136,0.0065,0.0053,0.0133,-0.0123,0.0215,-0.016,0.0138,0.0151,0.0126,0.0087,0.0005,0.0183,0.0112
19850301,-0.0337,-0.0354,-0.0196,-0.0194,-0.0081,-0.052000000000000005,-0.0413,-0.0146,-0.0023,0.0259,-0.0487,-0.0173,-0.0274,0.0006,0.0311,-0.0331,-0.0312,-0.0044,0.0019,0.0378,-0.01,0.0388,0.0168,-0.0081
19850401,-0.0291,-0.0261,-0.0047,-0.0023,-0.0025,-0.039,-0.0188,-0.0094,0.0149,0.004,-0.0202,-0.0201,-0.0113,0.0177,0.0034,-0.0185,-0.0386,-0.0067,0.0039,0.004,0.0005,0.0358,0.0303,-0.0094
19850501,0.018000000000000002,0.032,0.0319,0.0215,0.0052,0.0338,0.0329,0.0242,0.0485,0.0251,0.0547,0.0494,0.0265,0.0394,0.0302,0.0618,0.0491,0.0496,0.0349,0.0541,-0.0249,-0.0091,0.0397,0.0493
19850601,-0.0003,-0.0008,0.0045,0.0086,0.0147,0.0018,0.0182,0.0226,0.0236,0.0339,0.0212,0.0111,0.0362,0.0215,0.0285,0.0129,0.0105,0.0144,0.0313,0.0032,0.0058,0.0043,0.0362,0.0117
19850701,0.0175,0.0242,0.0185,0.0071,0.0177,0.0257,0.0299,0.044000000000000004,-0.0067,-0.0036,0.0054,0.0212,0.0086,-0.0016,0.0196,-0.0091,-0.0033,0.0051,-0.0263,0.0046,0.0293,-0.0196,-0.0392,-0.0067
19850801,-0.0215,-0.0154,-0.012,-0.0037,-0.0167,-0.0249,-0.0163,0.0028,-0.0022,-0.0037,-0.0293,-0.0141,-0.0039,-0.008,-0.0041,-0.0238,-0.0088,0.0051,-0.0096,-0.0036,-0.0042,0.0208,0.018000000000000002,-0.0103
19850901,-0.0864,-0.0651,-0.0548,-0.0463,-0.0457,-0.0807,-0.0689,-0.0389,-0.0414,-0.0663,-0.0734,-0.0498,-0.0385,-0.0429,-0.0412,-0.0569,-0.0467,-0.0528,-0.0659,-0.0543,-0.0184,0.0113,0.0148,-0.0457
19851001,0.0003,0.0098,0.0319,0.0244,0.0091,0.0307,0.0303,0.0368,0.0506,0.0184,0.0334,0.0366,0.0378,0.0197,0.022000000000000002,0.0494,0.0469,0.0338,0.0501,0.044000000000000004,-0.0161,0.0055,0.0488,0.0381
19851101,0.0485,0.0581,0.0589,0.0446,0.0389,0.0859,0.0652,0.0742,0.0623,0.0612,0.07,0.067,0.0511,0.0596,0.0581,0.0825,0.0608,0.0742,0.0551,0.055,0.0015,-0.0292,-0.0047,0.0632
19851201,0.03,0.046,0.0347,0.0336,0.0294,0.0445,0.0381,0.0444,0.0339,0.0011,0.0494,0.0385,0.0197,0.0206,0.0436,0.0281,0.0386,0.022000000000000002,0.0439,0.0489,-0.0069,-0.0163,-0.0007,0.0366
19860101,0.0338,0.0144,0.017,0.0156,0.0236,0.0039,0.0171,0.0041,-0.0054,0.0225,0.0136,0.0214,0.0091,0.0169,0.0216,0.0076,-0.0004,0.0097,0.0242,0.0308,0.0117,0.0011,0.0294,0.0043
19860201,0.0538,0.059000000000000004,0.057,0.0774,0.0467,0.0721,0.0627,0.0625,0.0885,0.0499,0.0623,0.0887,0.0754,0.0653,0.0581,0.0736,0.0884,0.063,0.0686,0.0751,-0.0059,-0.0069,0.027000000000000003,0.0675
19860301,0.042,0.0491,0.0448,0.0406,0.0549,0.0312,0.0467,0.0511,0.0397,0.0606,0.0429,0.0666,0.0481,0.05,0.0444,0.0493,0.0455,0.0565,0.0386,0.0495,-0.0053,-0.0019,0.0244,0.0479
19860401,0.0219,0.0165,0.0111,-0.0037,0.0002,0.0158,0.0146,-0.0042,0.0031,-0.0222,0.0166,0.018000000000000002,0.0054,0.0036,-0.0195,0.017,-0.0098,-0.0215,-0.0295,-0.0534,0.0291,-0.0274,-0.0051,-0.0132
19860501,0.0376,0.0275,0.0373,0.0327,0.0336,0.0296,0.0193,0.0502,0.0374,0.0247,0.0571,0.0376,0.055,0.051,0.0305,0.0573,0.0343,0.0511,0.0399,0.0435,-0.0118,-0.0007,0.0202,0.0459
19860601,-0.003,-0.0204,-0.0056,0.0045,0.0182,0.0012,-0.0056,0.0207,0.0124,0.0172,0.0063,-0.0136,0.0173,0.0003,0.0172,0.0116,0.0035,-0.0051,0.036000000000000004,0.0061,-0.0099,0.0143,0.0513,0.0091
19860701,-0.1062,-0.0948,-0.0842,-0.0709,-0.0871,-0.1184,-0.1069,-0.0935,-0.048,-0.0797,-0.1034,-0.0857,-0.087,-0.0635,-0.0623,-0.092,-0.0786,-0.0753,-0.0502,-0.0502,-0.034,0.0445,0.0184,-0.0649
19860801,-0.0014,0.0004,0.0157,0.0145,0.0125,0.0191,0.035,0.0402,0.0427,0.0505,0.0388,0.0348,0.0506,0.0679,0.0829,0.040999999999999995,0.0588,0.0684,0.0997,0.0915,-0.0429,0.0346,-0.05,0.0618
19860901,-0.0856,-0.069,-0.0569,-0.0532,-0.0315,-0.0922,-0.0652,-0.0537,-0.0297,-0.0644,-0.0847,-0.0799,-0.0546,-0.0528,-0.0552,-0.1003,-0.0621,-0.0785,-0.071,-0.067,0.0252,0.0342,-0.0583,-0.0836
19861001,0.015,0.0217,0.0186,0.0245,0.006,0.0601,0.0356,0.0296,0.0329,0.0044,0.0528,0.0207,0.0074,0.0186,0.0152,0.0527,0.0526,0.0453,0.0539,0.0385,-0.0249,-0.0146,0.0268,0.0448
19861101,-0.0267,-0.0034,0.0015,0.0002,0.0034,-0.0008,0.0025,-0.0084,-0.0245,-0.0069,-0.0028,0.0008,-0.0149,0.0089,-0.008,0.004,0.0116,0.0108,-0.0132,0.0053,-0.0214,-0.0042,-0.0034,0.0113
19861201,-0.0611,-0.0237,-0.0427,-0.0211,-0.0367,-0.0354,-0.0234,-0.0394,-0.0362,-0.0023,-0.0308,-0.0232,-0.0404,-0.0226,-0.0141,-0.0475,-0.0352,-0.0328,-0.0244,-0.0402,-0.0006,0.0021,0.0038,-0.0314
19870101,0.1044,0.0912,0.1099,0.0955,0.0895,0.1323,0.115,0.1011,0.0996,0.0972,0.1343,0.1331,0.0839,0.1009,0.0963,0.1366,0.1209,0.0998,0.1309,0.1102,-0.0167,-0.0295,0.0218,0.1242
19870201,0.1011,0.081,0.0665,0.067,0.061,0.0921,0.0855,0.0621,0.0516,0.0542,0.0836,0.078,0.047,0.039,0.039,0.068,0.0611,0.0633,0.0378,0.0172,0.037000000000000005,-0.0574,-0.0217,0.0433
19870301,0.0119,0.0295,0.0205,0.0293,0.0412,0.0048,0.0268,0.0104,0.0231,0.0272,-0.0025,0.0106,0.0096,0.0207,0.0334,0.0133,0.0119,0.0121,0.0179,-0.0148,0.0041,0.0172,0.0163,0.0185
19870401,-0.0265,-0.0322,-0.0245,-0.0115,-0.0153,-0.0441,-0.0277,-0.0339,-0.0438,-0.0487,-0.0259,-0.0241,-0.0485,-0.0265,-0.0359,-0.0425,-0.0278,-0.0311,-0.0162,-0.0244,-0.0166,-0.0043,0.0022,-0.0215
19870501,-0.0057,-0.0201,-0.0021,0.0028,0.027000000000000003,-0.0157,-0.0065,-0.0036,-0.0024,0.0023,0.0047,-0.0062,-0.016,0.0003,-0.0018,0.0153,0.0061,-0.0075,-0.0126,0.0009,-0.0045,0.0042,-0.0073,0.0014
19870601,-0.0072,0.0132,0.0215,0.0141,0.0362,0.0131,0.0249,0.0352,0.0261,0.0337,0.0152,0.0206,0.0512,0.0425,0.0294,0.042,0.026000000000000002,0.0384,0.0296,0.0322,-0.0213,0.0108,-0.0021,0.039
19870701,0.0134,0.0152,0.017,0.0223,0.0493,0.0183,0.0146,0.0294,0.0312,0.052000000000000005,0.0172,0.0411,0.0374,0.0314,0.0764,0.0329,0.0428,0.0449,0.0378,0.0466,-0.0052,0.0118,0.0271,0.0395
19870801,0.0018,0.0186,0.0233,0.0201,0.0018,0.0226,0.0298,0.0353,0.0225,0.0351,0.0317,0.0309,0.0378,0.0331,-0.0002,0.0427,0.0359,0.0289,0.0319,0.0137,-0.0086,-0.0115,-0.0087,0.0325
19870901,-0.032,-0.0095,-0.0126,-0.0103,-0.0166,-0.0254,-0.0276,-0.0133,-0.0112,-0.0295,-0.0386,-0.0278,-0.0243,-0.0344,-0.0087,-0.0263,-0.0176,-0.0294,-0.0211,-0.001,0.0053,0.0006,0.006999999999999999,-0.0252
19871001,-0.3462,-0.3124,-0.2891,-0.2895,-0.2894,-0.3315,-0.3215,-0.2825,-0.2679,-0.2937,-0.2988,-0.2958,-0.2523,-0.2324,-0.2749,-0.2582,-0.2953,-0.2583,-0.1778,-0.2432,-0.084,0.0417,-0.0787,-0.2309
19871101,-0.0896,-0.0522,-0.0522,-0.0495,-0.0372,-0.0747,-0.0524,-0.0422,-0.0363,-0.0338,-0.0787,-0.027000000000000003,-0.031,-0.0356,-0.0392,-0.0655,-0.0593,-0.0648,-0.0446,-0.0221,0.0265,0.0309,-0.0116,-0.0764
19871201,0.0238,0.0454,0.0539,0.0446,0.0287,0.1128,0.0936,0.071,0.055999999999999994,0.0469,0.1173,0.0924,0.0601,0.0422,0.062,0.121,0.1044,0.0882,0.0372,0.0285,0.0006,-0.043,0.0577,0.0665
19880101,0.0542,0.0696,0.0401,0.0504,0.0609,0.0159,0.0263,0.0486,0.0386,0.0659,0.0138,0.031,0.0374,0.0753,0.0635,-0.0004,0.0417,0.0403,0.0579,0.0599,-0.0068,0.0539,-0.0759,0.0424
19880201,0.0552,0.0712,0.0712,0.0686,0.0701,0.0797,0.1139,0.0855,0.0724,0.0735,0.0815,0.0764,0.062,0.0639,0.0664,0.0804,0.0888,0.0604,0.0436,0.057,0.0328,-0.0162,-0.0156,0.047
19880301,0.0349,0.0552,0.0521,0.0467,0.0456,0.0189,0.0661,0.0315,0.0296,0.0408,0.0234,0.0069,0.0078,-0.0057,0.0078,-0.0141,0.0043,-0.005,-0.0083,0.0395,0.0621,0.0093,0.0065,-0.0215
19880401,0.0057,0.0081,0.0194,0.006,0.033,0.0171,0.0373,0.0257,0.0122,0.0196,-0.0123,-0.0034,0.013999999999999999,0.0004,0.0194,-0.0049,0.0034,0.008,-0.0106,-0.0009,0.0083,0.0152,0.0226,0.0064
19880501,-0.0409,-0.0263,-0.0118,-0.0247,-0.0137,-0.0496,-0.0265,-0.0291,-0.0191,-0.0145,-0.0123,-0.0239,-0.0159,0.0096,0.0023,-0.0126,-0.0104,-0.0128,0.0203,0.0062,-0.027000000000000003,0.024,0.0067,-0.0042
19880601,0.0588,0.057999999999999996,0.0541,0.055999999999999994,0.0457,0.0676,0.10099999999999999,0.0774,0.0482,0.0779,0.0614,0.073,0.0605,0.0535,0.0419,0.0676,0.0628,0.0624,0.0313,0.0764,0.0187,-0.0145,-0.0294,0.0465
19880701,-0.0144,-0.009000000000000001,-0.0149,0.0048,-0.0156,-0.0309,-0.0288,-0.0046,0.001,0.0054,-0.0488,-0.0238,-0.0188,-0.0068,-0.0094,-0.0386,-0.0407,-0.0016,-0.0178,-0.0047,-0.0024,0.0227,0.0062,-0.0123
19880801,-0.047,-0.0314,-0.0179,-0.0188,-0.0267,-0.0456,-0.0444,-0.0272,-0.0116,-0.0198,-0.0479,-0.0289,-0.0285,-0.0068,-0.0114,-0.046,-0.0377,-0.0123,-0.0059,0.0018,0.0006,0.0196,0.0031,-0.0338
19880901,0.0064,0.0214,0.0222,0.0106,0.0216,0.0205,0.0193,0.0195,0.0217,0.0233,0.0321,0.018000000000000002,0.0201,0.0096,0.0194,0.042,0.0055,0.0295,0.0145,0.0401,-0.0125,-0.0075,0.0026,0.0311
19881001,-0.0354,-0.0239,-0.0166,-0.0294,-0.0168,-0.0316,-0.0145,-0.0025,-0.0071,-0.0116,-0.0204,0.0005,0.0047,0.0002,0.0198,-0.0235,0.0037,-0.0012,0.0045,0.0154,-0.0273,0.0173,0.0131,0.0116
19881101,-0.0544,-0.0527,-0.0395,-0.0366,-0.0488,-0.048,-0.0361,-0.0248,-0.0382,-0.0265,-0.0358,-0.032,-0.0404,-0.0113,-0.0262,-0.0213,-0.0304,-0.0389,-0.0199,-0.0194,-0.0162,0.0135,0.004,-0.0221
19881201,0.0114,0.035,0.027000000000000003,0.0396,0.0206,0.0449,0.0356,0.0311,0.0418,0.0213,0.0376,0.0301,0.028999999999999998,0.0152,0.0256,0.0272,0.0241,0.0126,0.0124,-0.0096,0.0189,-0.0142,0.0043,0.0145
19890101,0.0476,0.0529,0.0366,0.0352,0.0511,0.0284,0.0515,0.0409,0.0319,0.0674,0.0416,0.047,0.0458,0.033,0.0453,0.0416,0.0507,0.0509,0.0564,0.07200000000000001,-0.0221,0.0047,-0.0015,0.0604
19890201,-0.0191,-0.0021,0.0007,0.0081,0.0126,0.0044,0.0122,0.0063,0.0007,0.0094,-0.0074,-0.0006,-0.0014,0.005,-0.0059,-0.0094,-0.0061,-0.0127,-0.0051,0.0029,0.0285,0.008,0.0087,-0.0225
19890301,0.0059,0.0204,0.0365,0.0204,0.0245,0.0104,0.0187,0.0149,0.0132,0.023,0.0144,0.0055,0.0099,0.0242,0.0212,-0.0094,0.0094,0.0207,-0.0018,0.0179,0.0059,0.0033,0.0356,0.0148
19890401,0.0242,0.025,0.0302,0.0156,0.0223,0.0394,0.0489,0.0406,0.0211,0.0502,0.0452,0.0444,0.0388,0.0331,0.0231,0.0579,0.0458,0.0334,0.0463,0.0376,-0.0065,-0.0167,0.017,0.0418
19890501,0.0242,0.0439,0.0127,0.031,0.0259,0.039,0.0244,0.0323,0.0267,0.0298,0.0484,0.0361,0.0313,0.032,0.0309,0.037000000000000005,0.0206,0.0209,0.0382,0.0502,-0.0008,-0.0105,0.0154,0.0317
19890601,-0.0374,-0.0233,-0.0294,-0.0064,-0.0013,-0.055,-0.0255,-0.0119,-0.0144,-0.0223,-0.0385,-0.019,-0.0199,-0.0051,0.0182,-0.0294,-0.0206,-0.0004,0.0101,0.0188,-0.0096,0.0218,0.0065,-0.0121
19890701,0.0204,0.042,0.0157,0.0276,0.0076,0.0493,0.0446,0.0253,0.0297,0.024,0.0468,0.0438,0.0278,0.0396,0.031,0.0774,0.0779,0.0537,0.0531,0.0695,-0.0419,-0.0296,0.054000000000000006,0.0707
19890801,0.0134,-0.0084,-0.0002,0.019,0.0078,0.0286,0.0205,0.0253,0.0238,0.024,0.0217,0.021,0.0424,0.0256,0.013000000000000001,0.0298,0.0303,0.022000000000000002,0.028999999999999998,0.0075,0.0052,0.0067,-0.0014,0.0149
19890901,0.0066,-0.0109,-0.0125,0.0028,-0.0108,0.0189,-0.0078,0.0003,0.0005,-0.0143,0.0085,-0.0197,-0.0207,-0.0076,-0.0203,-0.0038,-0.0358,-0.0391,-0.0171,-0.0016,0.0034,-0.0132,0.0335,-0.0083
19891001,-0.0576,-0.0611,-0.0536,-0.052000000000000005,-0.0745,-0.0557,-0.0787,-0.0564,-0.0602,-0.0841,-0.0475,-0.064,-0.07,-0.0574,-0.0536,-0.0355,-0.0438,-0.0859,-0.0368,-0.0482,-0.0301,-0.0088,0.013999999999999999,-0.0362
19891101,-0.0128,-0.0053,-0.0121,-0.0075,-0.0194,-0.0044,0.0104,-0.002,0.0099,-0.0158,0.0112,0.0116,-0.0074,0.0013,0.0179,0.0161,0.0148,-0.0013,-0.005,0.0038,-0.0128,-0.0123,0.026000000000000002,0.011000000000000001
19891201,-0.0143,-0.0141,-0.0171,-0.0134,-0.0231,0.006999999999999999,-0.0076,0.0012,0.0022,-0.0014,-0.0053,0.0002,-0.0202,0.0103,-0.0019,0.0199,0.0138,0.0087,0.0099,0.0127,-0.0231,0.0018,0.0276,0.0122
19900101,-0.0873,-0.0818,-0.0525,-0.0719,-0.0654,-0.1,-0.0987,-0.0763,-0.079,-0.0975,-0.1005,-0.0979,-0.0823,-0.0759,-0.0832,-0.0744,-0.0623,-0.0842,-0.0956,-0.1007,-0.01,0.01,-0.0331,-0.0758
19900201,0.0145,0.0145,0.006,0.0288,0.0091,0.027999999999999997,0.0316,0.024,0.026000000000000002,0.0188,0.0281,0.0271,0.0129,0.0081,0.0259,0.0102,0.0079,0.0083,0.0106,0.0325,0.0091,0.0053,-0.0053,0.0093
19900301,0.0366,0.0215,0.0144,0.0315,0.0072,0.0435,0.0387,0.0401,0.0235,0.0089,0.0428,0.0193,0.0203,0.0078,-0.0074,0.0312,0.0335,0.0132,0.0146,-0.0036,0.0125,-0.0285,0.0173,0.0178
19900401,-0.0329,-0.0304,-0.0252,-0.0306,-0.0415,-0.0476,-0.0433,-0.0272,-0.0337,-0.0647,-0.0311,-0.0287,-0.0366,-0.062,-0.0657,-0.0346,-0.0483,-0.0705,-0.0592,-0.0695,-0.0023,-0.0231,0.0236,-0.0351
19900501,0.0748,0.0537,0.0536,0.0358,0.0268,0.099,0.0786,0.0483,0.0405,0.0302,0.0858,0.081,0.0603,0.0431,0.0562,0.1046,0.0784,0.0949,0.0655,0.0872,-0.028999999999999998,-0.0387,0.0304,0.0821
19900601,0.0055,0.0194,0.0192,-0.0014,-0.0085,-0.0044,0.002,-0.0177,-0.0114,-0.0099,0.0145,0.0005,-0.0098,-0.0249,-0.0125,-0.0006,-0.0245,-0.0236,-0.0208,-0.0106,0.0116,-0.0222,0.0237,-0.0106
19900701,-0.0526,-0.0573,-0.0376,-0.0387,-0.0489,-0.063,-0.0498,-0.0497,-0.0334,-0.0515,-0.05,-0.022000000000000002,-0.0395,-0.0555,-0.0434,-0.0288,-0.0248,-0.0406,-0.0239,-0.0379,-0.028999999999999998,-0.0036,0.0594,-0.0162
19900801,-0.1724,-0.1489,-0.1307,-0.1171,-0.1301,-0.152,-0.1432,-0.1319,-0.1087,-0.1194,-0.1425,-0.1426,-0.1138,-0.0957,-0.1039,-0.1012,-0.1201,-0.1109,-0.0898,-0.1175,-0.0334,0.0163,0.0181,-0.0983
19900901,-0.1116,-0.0991,-0.0834,-0.0763,-0.0918,-0.1113,-0.1023,-0.0903,-0.0713,-0.0852,-0.0961,-0.0762,-0.0727,-0.0892,-0.0887,-0.063,-0.0706,-0.1032,-0.0717,-0.0939,-0.0362,0.0056,0.0552,-0.0599
19901001,-0.0714,-0.067,-0.0739,-0.0592,-0.0785,-0.0755,-0.0615,-0.0496,-0.048,-0.0846,-0.0526,-0.0565,-0.0467,-0.0355,-0.0533,-0.0131,-0.0391,-0.0822,-0.0191,-0.0379,-0.0576,0.0027,0.0665,-0.0192
19901101,0.0293,0.0433,0.0387,0.0198,0.0045,0.1158,0.0528,0.0654,0.0659,0.0398,0.1028,0.0845,0.0653,0.0718,0.0638,0.0853,0.0746,0.1049,0.0844,0.0682,0.0027,-0.0287,-0.0566,0.0603
