Date,S1,S2,S3,S4,SH,L1,L2,L3,L4,L5,M1,M2,M3,M4,M5,N1,N2,N3,N4,N5,SMB,HML,MOM,UMD
19901201,-0.0029,-0.011000000000000001,-0.001,0.0177,-0.0018,0.0364,0.0472,0.0391,0.0327,0.034,0.0608,0.0393,0.0328,0.03,0.0252,0.0331,0.0352,0.0383,0.037000000000000005,0.032,0.0088,-0.0163,0.0012,0.0235
19910101,0.0727,0.0669,0.1001,0.0827,0.1055,0.0935,0.0627,0.0675,0.0618,0.0831,0.0891,0.0827,0.0604,0.0755,0.0328,0.0783,0.034,0.076,0.0376,0.054000000000000006,0.0358,-0.0165,-0.0661,0.0438
19910201,0.1362,0.1149,0.1264,0.121,0.1136,0.1118,0.0986,0.0962,0.0741,0.1348,0.0908,0.1061,0.07400000000000001,0.0821,0.0795,0.0831,0.0875,0.0865,0.0707,0.0666,0.0387,-0.0098,-0.0479,0.0709
19910301,0.0979,0.0815,0.0747,0.055999999999999994,0.0741,0.0719,0.0473,0.0498,0.0587,0.0617,0.0724,0.0219,0.0214,0.0444,0.0548,0.0451,0.0352,0.0269,0.0333,0.0267,0.039,-0.0122,0.0281,0.0244
19910401,0.0049,0.0034,0.0077,0.0018,0.0014,-0.0199,0.0046,0.0078,0.0103,0.0098,-0.0327,-0.0104,0.0255,0.0193,0.0109,-0.0143,-0.0038,0.0343,0.0143,-0.0014,0.0062,0.0152,-0.0243,-0.0019
19910501,0.0195,0.038,0.0415,0.026000000000000002,0.0276,0.0486,0.025,0.0525,0.0287,0.0309,0.0325,0.0624,0.0427,0.0406,-0.0003,0.0613,0.0224,0.0567,0.0403,0.0515,-0.0037,-0.0056,-0.0015,0.0359
19910601,-0.0752,-0.0422,-0.0422,-0.0442,-0.0419,-0.055,-0.0561,-0.0371,-0.0324,-0.0614,-0.0497,-0.0485,-0.04,-0.0258,-0.0494,-0.0564,-0.0484,-0.062,-0.0368,-0.02,0.0019,0.012,0.0043,-0.0484
19910701,0.0215,0.0357,0.0175,0.0289,0.0229,0.0382,0.0292,0.0284,0.0301,0.0161,0.0552,0.0365,0.032,0.0268,0.0645,0.0545,0.0356,0.0141,0.0471,0.0669,-0.0072,-0.01,0.0439,0.0419
19910801,0.0333,0.038,0.0249,0.0099,0.0207,0.0369,0.0312,0.0321,0.0294,0.0291,0.0506,0.0403,0.0218,0.0358,0.0532,0.0114,0.0202,0.0215,0.0239,0.027999999999999997,0.0153,-0.0098,0.0158,0.0223
19910901,0.0383,0.0205,-0.0001,-0.0066,-0.017,0.0005,0.0049,0.0172,0.0046,-0.0196,-0.0029,-0.0087,-0.0129,0.0003,-0.0409,-0.0076,-0.0217,-0.0154,-0.0033,-0.0154,0.0157,-0.0113,0.0173,-0.0157
19911001,0.066,0.0367,0.011000000000000001,0.0332,0.0112,0.0211,0.0077,0.0272,0.0008,0.0137,0.0236,0.0049,0.0129,0.0227,0.0361,0.0214,-0.0027,0.0134,0.0227,0.033,0.0085,-0.0061,0.0319,0.0135
19911101,-0.0216,-0.0413,-0.0484,-0.0327,-0.0322,-0.0545,-0.0609,-0.0317,-0.0563,-0.0731,-0.0366,-0.0518,-0.0473,-0.0504,-0.0605,-0.0273,-0.0538,-0.0418,-0.0332,-0.0702,-0.0047,-0.018000000000000002,0.0126,-0.0412
19911201,0.0592,0.0384,0.0521,0.0345,0.0461,0.1098,0.066,0.0526,0.0569,0.0779,0.1379,0.1043,0.0682,0.0919,0.1073,0.129,0.0847,0.0954,0.0839,0.1092,-0.024,-0.039,0.0828,0.1032
19920101,0.1412,0.1597,0.0812,0.1359,0.1577,0.0784,0.0433,0.0601,0.0699,0.0938,0.0092,0.0434,0.0494,0.0526,0.09300000000000001,-0.0056,0.0122,0.0126,0.0011,0.0575,0.0849,0.0472,-0.0246,-0.0051
19920201,-0.003,0.0522,0.0259,0.0459,0.0959,0.0014,0.0229,0.0147,0.0437,0.0567,-0.0015,0.0208,0.0351,0.0258,0.0816,-0.0077,0.025,0.0273,0.0204,0.0479,0.0078,0.0662,-0.0068,0.0105
19920301,-0.0697,-0.0594,-0.0278,0.0011,-0.0154,-0.0878,-0.0234,-0.0214,-0.0054,-0.0134,-0.0535,-0.0245,-0.0079,-0.0005,-0.0196,-0.0597,-0.0124,-0.0306,-0.0118,-0.0289,-0.0135,0.0359,-0.0032,-0.0271
19920401,-0.1034,-0.0384,-0.0511,-0.0421,-0.0323,-0.0657,-0.0381,-0.0311,-0.0272,-0.0017,-0.0591,-0.0179,-0.0129,0.0011,0.0244,-0.0226,0.0041,0.013999999999999999,0.0349,0.0348,-0.0603,0.0437,-0.0258,0.0106
19920501,-0.0192,-0.0001,-0.0034,-0.0161,0.0147,-0.0048,0.002,0.0125,0.0084,0.0363,-0.004,-0.0086,0.0156,0.0041,0.0334,-0.0021,0.0114,0.0094,0.0037,-0.0041,0.0042,0.0117,0.0009,0.0037
19920601,-0.09300000000000001,-0.0555,-0.0555,-0.053,-0.0459,-0.0587,-0.0603,-0.0274,-0.0355,-0.0131,-0.0495,-0.0432,-0.0269,-0.0165,-0.0079,-0.0215,-0.0409,-0.0227,-0.0001,-0.0149,-0.0316,0.0328,-0.0058,-0.0224
19920701,0.006,0.0059,0.0162,0.0215,0.0243,0.0239,0.0377,0.0287,0.0419,0.0269,0.0456,0.0445,0.0342,0.0508,0.0318,0.049,0.0378,0.0341,0.0386,0.0179,-0.0028,-0.004,0.0145,0.0368
19920801,-0.0472,-0.0315,-0.0198,-0.0231,-0.0351,-0.0433,-0.0372,-0.0074,-0.0067,-0.0373,-0.0422,-0.0223,-0.0256,-0.0147,-0.0339,-0.0134,-0.027999999999999997,-0.026000000000000002,-0.0177,-0.0512,-0.0004,-0.0107,-0.0052,-0.0234
19920901,-0.0009,0.0151,0.0145,0.0162,0.0068,0.0183,0.013000000000000001,0.0355,0.0189,0.019,0.0227,0.0272,0.0146,0.0044,0.0143,0.0047,0.0309,0.0156,0.0096,-0.0009,0.0071,-0.0009,0.0146,0.0098
19921001,0.0237,0.0156,0.0248,0.0198,0.0122,0.0463,0.0365,0.0241,0.0095,0.0238,0.057,0.032,0.0171,0.0219,0.0104,0.0456,0.0055,0.0079,0.0186,0.0485,0.0222,-0.0206,0.0271,0.0086
19921101,0.1026,0.1026,0.0763,0.0815,0.0761,0.0913,0.0791,0.0607,0.0433,0.0617,0.0953,0.0653,0.0583,0.046,0.0417,0.0687,0.0472,0.0379,0.0252,0.0413,0.0339,-0.0166,-0.0025,0.0379
19921201,0.0112,0.0332,0.0461,0.0363,0.049,0.0133,0.023,0.0301,0.0598,0.0458,0.0284,0.0551,0.0218,0.0379,0.0406,0.0122,0.0152,0.0386,0.0384,0.0448,0.0162,0.0243,0.0445,0.0148
19930101,0.0246,0.0557,0.0438,0.0509,0.0777,-0.009000000000000001,0.0301,0.0424,0.0449,0.0777,-0.0223,0.0305,0.0412,0.0283,0.0399,0.0093,0.0136,0.0271,0.0242,0.043,0.0198,0.0596,0.0481,0.0101
19930201,-0.078,-0.0534,-0.0238,-0.0081,0.0052,-0.0818,-0.0479,-0.0062,0.0238,0.016,-0.0821,0.0,0.0131,0.0065,0.0334,-0.0528,0.0164,0.0135,0.0297,0.0197,-0.0338,0.0643,0.0309,0.0033
19930301,0.0039,0.0148,0.0334,0.0218,0.0458,0.008,0.022000000000000002,0.0364,0.0182,0.0387,0.0456,0.031,0.0272,0.0327,0.057,0.0234,0.0458,0.0378,0.0305,0.0186,0.0049,0.0127,0.0371,0.0225
19930401,-0.0415,-0.0478,-0.0312,-0.0255,-0.0157,-0.0339,-0.0339,-0.0195,-0.0257,-0.0429,-0.0464,-0.0319,-0.0312,-0.019,-0.0162,-0.0516,-0.0273,-0.0209,-0.02,-0.0223,-0.0049,0.0264,0.0031,-0.0279
19930501,0.054000000000000006,0.0419,0.0355,0.0289,0.0435,0.0672,0.0434,0.0319,0.0127,0.0407,0.0757,0.0642,0.0271,0.0222,0.0191,0.0657,0.0386,0.0178,0.0086,0.0253,0.0207,-0.0348,0.0026,0.0272
19930601,-0.0193,0.0031,-0.0023,-0.0112,0.0181,-0.0066,0.005,0.0036,-0.0009,0.0193,-0.0111,0.0003,0.0131,0.0228,0.0079,0.0044,0.0042,0.0202,0.009000000000000001,0.0353,-0.0023,0.0254,0.045,0.0026
19930701,-0.0176,-0.0067,0.0073,0.016,0.0302,-0.0021,0.002,0.0105,0.0251,0.018000000000000002,-0.0068,-0.0027,0.006,0.0196,-0.0051,-0.0288,0.0102,0.009000000000000001,0.0202,0.0051,0.01,0.03,0.0322,-0.0032
19930801,0.0361,0.0485,0.0348,0.0313,0.0279,0.0332,0.0558,0.0441,0.0522,0.0321,0.0385,0.0465,0.0333,0.0295,0.0261,0.0606,0.0325,0.0457,0.0323,0.0467,0.0012,0.0004,0.0255,0.0368
19930901,0.0195,0.0206,0.026000000000000002,0.0272,0.0322,0.034,0.0355,0.02,0.0209,0.0215,0.0382,0.0063,0.0075,0.0156,0.0005,0.0043,0.0199,-0.0015,-0.0113,-0.0177,0.0305,-0.0024,0.0346,-0.002
19931001,0.05,0.0467,0.0446,0.0387,0.0415,0.0372,0.0188,0.0062,0.0099,0.0051,0.0171,-0.0142,0.0017,-0.0004,0.0371,0.0303,0.0008,-0.0067,-0.0104,-0.013000000000000001,0.0178,-0.023,-0.0266,0.0159
19931101,-0.0417,-0.031,-0.0236,-0.0219,-0.0209,-0.0297,-0.0345,-0.0292,-0.045,-0.0406,-0.0284,-0.0253,-0.0307,-0.0401,-0.0118,-0.0264,-0.0322,-0.024,-0.0255,-0.0482,-0.0148,-0.0101,-0.0476,-0.0198
19931201,0.0041,0.0056,0.0135,0.0103,0.0091,0.0206,0.0432,0.0443,0.0124,0.0372,0.0374,0.059000000000000004,0.0494,0.0395,0.0236,0.04,0.0544,0.0347,0.0205,0.0347,0.0123,0.0027,0.0227,0.0171
19940101,0.023,0.0616,0.0501,0.0487,0.0577,0.011000000000000001,0.0182,0.0168,0.0257,0.0474,0.0177,0.0141,0.013000000000000001,0.0183,0.066,0.0218,0.0287,0.0392,0.0223,0.0276,0.0031,0.015,0.0001,0.0288
19940201,-0.0335,0.0145,-0.0076,-0.0015,-0.0025,-0.0053,-0.0003,0.0018,-0.0192,-0.0181,-0.0109,0.015,0.0054,-0.0216,-0.0178,-0.0124,-0.0016,-0.0184,-0.0275,-0.0521,0.0266,-0.0146,-0.0026,-0.0262
19940301,-0.0775,-0.0543,-0.0439,-0.0495,-0.0333,-0.0747,-0.055999999999999994,-0.054000000000000006,-0.0397,-0.0597,-0.0609,-0.0505,-0.0474,-0.0451,-0.059000000000000004,-0.0613,-0.0528,-0.0482,-0.0311,-0.0243,-0.0096,0.015,-0.013000000000000001,-0.0484
19940401,-0.0407,-0.0081,-0.0188,-0.0058,0.0057,-0.0122,0.0035,0.0124,0.0117,0.0191,-0.0174,0.0188,0.0058,0.0066,0.0137,-0.0063,0.0066,0.0117,0.0198,0.0063,-0.0086,0.0148,0.0042,0.0071
19940501,-0.0271,-0.0246,-0.0074,-0.0077,-0.0082,-0.026000000000000002,-0.0261,-0.0168,-0.0016,0.008,-0.0249,-0.0164,0.0009,-0.011000000000000001,-0.0082,-0.0059,-0.0018,0.0,-0.0161,-0.0195,-0.0201,0.0033,-0.0216,0.0063
19940601,-0.0692,-0.0461,-0.0492,-0.0237,-0.0228,-0.0578,-0.0313,-0.0078,-0.0166,-0.0162,-0.0477,-0.0286,-0.0006,-0.0137,-0.0201,-0.0537,-0.0311,-0.023,-0.0208,-0.0382,-0.0044,0.0199,-0.0085,-0.0305
19940701,-0.001,-0.0042,0.0013,0.005,0.0116,0.0226,0.0152,0.0195,0.0097,0.0337,0.0349,0.0191,0.0036,0.0284,0.0462,0.0197,0.0205,0.0389,0.044000000000000004,0.0523,-0.0173,0.0103,0.0018,0.0276
19940801,0.0325,0.0447,0.0259,0.0287,0.0246,0.0893,0.0526,0.0324,0.0441,0.0424,0.0951,0.0405,0.0397,0.0434,0.0274,0.0811,0.0459,0.0208,0.0256,0.0409,0.0117,-0.0285,0.0153,0.0391
19940901,0.0077,0.0108,0.0096,0.0168,0.0037,-0.0031,-0.0008,-0.0046,-0.0062,-0.0235,0.0046,-0.0201,-0.0195,-0.0147,-0.0261,-0.0095,-0.0281,-0.0297,-0.0386,-0.0266,0.026000000000000002,-0.0135,0.0129,-0.0224
19941001,-0.0145,0.0117,-0.0004,0.0085,-0.0071,0.0112,-0.0001,-0.0104,-0.0203,-0.0409,0.0229,0.0007,-0.006999999999999999,-0.017,-0.018000000000000002,0.0106,-0.0012,-0.0084,-0.006999999999999999,-0.0132,-0.0242,-0.0145,0.0146,0.0111
19941101,-0.0463,-0.0355,-0.033,-0.0317,-0.0388,-0.0289,-0.0456,-0.0447,-0.0384,-0.0577,-0.0631,-0.0424,-0.0438,-0.0496,-0.0406,-0.04,-0.0402,-0.0534,-0.0458,-0.0431,-0.0014,0.0002,-0.0019,-0.0408
19941201,-0.0343,-0.0078,-0.0022,-0.0009,-0.0086,0.0107,0.0179,0.0235,0.0224,0.0009,0.0162,0.0159,0.0254,0.0337,0.0307,0.0137,0.005,0.0054,-0.0004,0.0105,0.001,0.0,0.0347,0.0084
19950101,0.0141,0.0143,0.0201,0.0183,0.0203,-0.019,-0.0134,-0.0087,-0.003,-0.0013,-0.0237,-0.0139,-0.0241,-0.0012,0.0119,-0.0009,0.0116,-0.0025,0.0336,0.0347,-0.0303,0.0254,-0.0182,0.0164
19950201,0.0187,0.0261,0.017,0.0273,0.0285,0.0339,0.027999999999999997,0.0282,0.0454,0.0459,0.0561,0.043,0.0505,0.0414,0.0404,0.0356,0.0516,0.0436,0.0358,0.0396,-0.0034,0.0011,-0.0038,0.0356
19950301,0.0052,0.0142,0.001,0.0081,0.0007,0.0323,0.0185,0.0165,0.0149,0.0141,0.0309,0.0208,0.0096,-0.0027,0.0053,0.0189,0.0358,0.0259,0.0169,-0.0106,-0.0047,-0.019,0.0044,0.0224
19950401,0.0133,0.0276,0.0175,0.0259,0.0412,-0.0012,0.0187,0.0285,0.012,0.0298,-0.0015,0.0147,0.0253,0.0255,0.0162,0.0026,0.0142,0.0249,0.0125,0.0231,-0.0046,0.0213,0.0177,0.0205
19950501,0.0126,0.0155,0.0068,0.0116,0.0348,0.0057,0.0168,0.0096,0.027000000000000003,0.0148,0.0159,-0.0091,0.0154,0.0232,0.0203,0.0161,0.0034,0.0232,0.0352,0.0305,-0.0208,0.0175,-0.0049,0.0287
19950601,0.0737,0.0713,0.0545,0.0426,0.0443,0.0932,0.034,0.0391,0.0398,0.0367,0.0585,0.0274,0.0405,0.0173,0.0182,0.0637,0.0219,0.04,0.0057,0.0234,0.0293,-0.0291,0.0285,0.0261
19950701,0.0683,0.0575,0.0472,0.0452,0.0447,0.0861,0.0539,0.0381,0.0452,0.0432,0.0744,0.040999999999999995,0.0458,0.0376,0.0358,0.0763,0.061,0.0356,0.0361,0.0072,0.022000000000000002,-0.0212,0.0256,0.0362
19950801,0.0357,0.0432,0.0355,0.039,0.0318,0.0018,0.0101,0.015,0.0338,0.031,0.0022,0.0068,0.0145,0.0322,0.0299,-0.0031,0.0103,0.0231,0.0143,0.026000000000000002,0.0171,0.0204,0.0015,0.0046
19950901,0.0303,0.0194,0.0131,0.0155,0.0212,0.02,0.0157,0.0174,0.0122,-0.0044,0.0232,0.0028,0.0109,0.0096,0.003,0.0332,0.0144,0.0081,0.0133,0.0293,-0.0219,-0.0064,0.0287,0.0321
19951001,-0.0653,-0.0651,-0.05,-0.0318,-0.0305,-0.0772,-0.0721,-0.0555,-0.0484,-0.057,-0.0295,-0.0407,-0.039,-0.0392,-0.0258,-0.0194,-0.0602,-0.02,-0.0176,-0.0092,-0.0412,0.0035,0.042,-0.0158
19951101,0.0152,0.0142,0.0103,0.0195,0.0074,0.0481,0.036000000000000004,0.0431,0.0486,0.040999999999999995,0.0567,0.0258,0.0336,0.0468,0.057999999999999996,0.0418,0.0305,0.0443,0.0562,0.0275,-0.008,0.0023,-0.006,0.0388
19951201,0.0166,0.0326,0.0052,0.0104,0.0094,0.0188,0.0252,0.0285,0.0304,0.0256,0.0111,0.0179,0.0273,0.0114,0.0157,-0.0261,-0.0021,0.0053,0.0109,0.003,0.0048,0.01,0.0252,0.0105
19960101,0.0154,-0.002,0.0082,0.0014,0.0082,-0.0056,-0.0147,-0.0072,-0.0048,0.0121,-0.0294,0.0065,-0.0156,0.0235,-0.0046,0.0085,0.0215,0.0188,0.0052,0.0162,-0.0255,0.0042,0.0056,0.0238
19960201,0.0281,0.0218,0.0256,0.0237,0.0306,0.0524,0.0335,0.0163,0.0209,0.0034,0.0499,0.0204,0.0278,0.0157,0.0117,0.0499,0.0069,0.0173,0.0097,-0.0283,0.0206,-0.0197,0.006,0.0122
19960301,0.0216,0.0398,0.0293,0.0241,0.0193,0.0187,0.0083,0.0194,0.0189,0.0247,0.0213,0.0213,0.0182,0.0409,0.0098,0.0101,-0.0008,0.0168,0.0146,0.0092,0.0125,0.0105,-0.0187,0.0073
19960401,0.08,0.0907,0.0852,0.0454,0.0533,0.1026,0.0529,0.0347,0.0617,0.0121,0.0584,0.0329,0.0124,0.0135,0.006,0.0582,0.0459,0.0233,0.0025,-0.0324,0.0502,-0.0429,-0.0092,0.0205
19960501,0.0749,0.0598,0.0737,0.0564,0.0501,0.0589,0.0347,0.0409,0.0757,0.022000000000000002,0.0287,0.0283,0.0183,-0.0019,0.0141,0.0257,0.0029,0.0044,0.009000000000000001,-0.0039,0.0324,-0.0146,0.0162,0.0225
19960601,-0.0801,-0.0628,-0.0513,-0.0314,-0.0259,-0.0699,-0.0413,-0.0275,-0.0381,-0.0124,-0.0834,-0.0259,-0.0052,-0.0048,-0.0097,-0.047,-0.0273,-0.0145,-0.0019,0.0252,-0.0399,0.0253,0.0102,-0.0117
19960701,-0.1523,-0.0999,-0.0738,-0.0434,-0.0628,-0.16,-0.0927,-0.075,-0.0532,-0.0676,-0.1232,-0.0698,-0.0589,-0.0716,-0.0497,-0.0894,-0.0584,-0.0496,-0.053,-0.0603,-0.0359,0.0448,-0.0015,-0.0579
19960801,0.0408,0.0435,0.0359,0.0355,0.034,0.0745,0.0589,0.0343,0.0429,0.0481,0.0752,0.0533,0.0552,0.0563,0.0441,0.0507,0.0515,0.0496,0.0486,0.0296,0.0229,-0.0062,0.0002,0.0281
19960901,0.0257,0.0235,0.0207,0.0332,0.0179,0.0542,0.018000000000000002,0.0207,0.0372,0.0353,0.0748,0.0361,0.0339,0.012,0.0136,0.0561,0.0415,0.0334,0.0301,0.0256,-0.0085,-0.0376,0.0268,0.0486
19961001,-0.0663,-0.0214,-0.0065,0.0077,-0.0014,-0.0511,-0.0271,0.0091,0.0129,0.005,-0.0693,-0.0303,0.0062,0.0117,-0.0018,-0.0418,0.0151,0.0209,0.0158,0.0282,-0.0403,0.0462,0.0383,0.0097
19961101,-0.0084,0.0105,0.0364,0.0391,0.0399,0.0124,0.0246,0.051,0.0243,0.0453,0.0185,0.0514,0.0693,0.0403,0.0453,0.0515,0.0515,0.0635,0.0545,0.0591,-0.0346,0.0009,-0.0238,0.0616
19961201,-0.0098,0.0141,0.0224,0.0149,0.0126,0.0164,0.0038,0.0288,0.0313,0.015,-0.0091,0.0032,0.0189,0.0033,0.0061,-0.0198,-0.008,-0.0046,-0.0016,0.0158,0.0314,0.0108,0.0059,-0.016
19970101,0.0582,0.049,0.055,0.0444,0.0277,0.0346,0.0327,0.0071,0.0081,0.015,0.0033,0.0194,0.0087,0.0248,0.0337,0.0191,0.0408,0.0311,0.015,0.0233,-0.0158,-0.0254,0.0192,0.0485
19970201,-0.0615,-0.0567,-0.016,0.0026,0.0062,-0.0943,-0.0247,-0.0026,0.0184,0.0046,-0.0682,-0.009000000000000001,0.0037,0.0041,0.0062,-0.0395,0.0071,0.0071,0.0199,0.0193,-0.0254,0.0483,-0.0203,-0.0048
19970301,-0.1012,-0.0685,-0.0398,-0.0167,-0.0255,-0.0961,-0.055999999999999994,-0.0259,-0.0274,-0.0233,-0.0845,-0.0402,-0.0403,-0.0228,-0.0294,-0.0757,-0.0456,-0.0405,-0.0371,-0.0413,-0.0032,0.0385,0.0097,-0.0487
19970401,-0.0535,-0.0377,-0.027000000000000003,-0.0219,-0.0321,-0.0412,-0.0112,0.0061,0.0067,-0.0045,-0.0175,0.0276,0.0323,0.0217,0.0134,0.0214,0.0147,0.027000000000000003,0.0165,0.0082,-0.0514,-0.012,0.0493,0.0382
19970501,0.1138,0.1159,0.0951,0.0766,0.0752,0.171,0.1255,0.0905,0.0857,0.0772,0.1503,0.0966,0.0708,0.0591,0.0697,0.0929,0.0653,0.0554,0.0693,0.0634,0.0462,-0.0409,-0.0519,0.0664
19970601,0.032,0.0446,0.0603,0.0737,0.0667,0.0287,0.0455,0.0539,0.0597,0.0628,0.0396,0.0319,0.0478,0.0399,0.0525,0.0154,0.042,0.0443,0.0349,0.0172,0.0136,0.0083,0.0258,0.0405
19970701,0.0318,0.0511,0.0574,0.0581,0.0553,0.0451,0.0547,0.0377,0.0489,0.0389,0.0476,0.0627,0.0594,0.0571,0.0548,0.0608,0.0742,0.0671,0.06,0.0528,-0.0237,-0.0069,0.0382,0.07200000000000001
19970801,0.0466,0.043,0.0326,0.0355,0.0406,0.0325,0.0209,0.0297,0.0185,0.0295,0.0178,0.0317,0.0057,-0.0013,0.0038,-0.0057,0.0066,-0.0073,-0.018000000000000002,-0.0018,0.0744,0.009000000000000001,-0.0258,-0.0406
19970901,0.1012,0.0889,0.08800000000000001,0.0822,0.0841,0.0737,0.0708,0.0751,0.0733,0.0522,0.0664,0.071,0.0651,0.0682,0.0462,0.0502,0.0411,0.0636,0.0475,0.0404,0.0258,-0.0038,0.0149,0.0536
19971001,-0.0624,-0.038,-0.0367,-0.0172,-0.0123,-0.0698,-0.0426,-0.0428,-0.0301,-0.0353,-0.0633,-0.0465,-0.0405,-0.0315,-0.0276,-0.0711,-0.0561,-0.03,-0.0474,-0.0479,-0.0093,0.0253,-0.0049,-0.0383
19971101,-0.0429,-0.0276,-0.0209,-0.004,-0.0101,-0.0385,-0.0259,-0.0091,-0.0029,-0.0062,-0.0376,-0.0247,0.0172,0.0182,0.0125,0.0091,0.002,0.0264,0.0199,0.0392,-0.0505,0.0105,0.0034,0.0272
